rowLabels;AT_P3_S14;BE_P3_S14;BG_P3_S14;CY_P3_S14;DE_P3_S14;DK_P3_S14;EE_P3_S14;ES_P3_S14;FR_P3_S14;GR_P3_S14;HR_P3_S14;HU_P3_S14;LT_P3_S14;LU_P3_S14;LV_P3_S14;MT_P3_S14;NL_P3_S14;PL_P3_S14;RO_P3_S14;SI_P3_S14;SK_P3_S14
MT_O84;2,30759E-08;0;0;4,23327E-08;4,60846E-07;7,36749E-08;0;6,8935E-09;7,86762E-09;1,00159E-05;1,09175E-08;4,57016E-08;4,70327E-07;2,95384E-08;6,49359E-08;0,001420008;2,46768E-06;1,07125E-07;7,66606E-08;0;6,33694E-09
MT_P85;7,90758E-09;0;2,58308E-09;0;9,37473E-08;2,92938E-08;3,20964E-08;0;5,27826E-09;1,15992E-07;9,21513E-10;3,98814E-08;0;1,16568E-08;7,02063E-08;0,005307005;0;1,54456E-07;3,32812E-08;0;0
MT_Q86;1,50343E-09;0;2,73715E-08;0;6,50157E-10;1,03354E-09;0;2,00157E-09;3,36779E-10;4,55472E-09;2,53764E-09;8,05445E-09;0;0;0;0,007903988;3,24991E-10;1,68026E-08;4,38132E-08;0;3,86576E-09
MT_Q87_88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007372655;0;0;2,55479E-09;0;0
MT_R90T92;1,17349E-06;1,64624E-05;1,08861E-07;2,9947E-07;0,000278903;1,95416E-06;0,000173262;7,75625E-07;4,74173E-06;5,90148E-07;4,34426E-05;2,41883E-05;7,36098E-05;0,000681042;1,4872E-07;0,016538304;1,61501E-07;0,000651167;0,000133251;4,49284E-08;2,69171E-08
MT_R93;0;0;0;0;2,21971E-08;6,23408E-09;0;0;1,30407E-09;8,92971E-10;3,85762E-08;4,65179E-09;0;0;0;0,011809085;0;1,46897E-08;1,01354E-08;0;0
MT_S94;0;0;0;0;4,86957E-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MT_S95;0;6,48887E-09;0;0;1,57551E-09;0;0;2,36435E-09;2,53678E-09;0;0;0;0;0;5,23856E-08;0,002156718;0;3,62287E-09;4,32763E-09;0;2,09452E-08
MT_S96;4,77828E-09;1,28834E-08;2,01843E-08;5,0036E-08;7,34466E-09;8,02568E-09;0;1,30329E-08;2,31502E-08;1,10828E-08;1,8351E-08;8,92849E-09;0;0;1,32924E-07;0,018488869;6,20572E-09;7,23299E-09;8,83619E-09;0;8,40354E-08
MT_T;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003236123;0;0;0;0;0
MT_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MX_A01;9,31676E-06;7,12E-06;1,63154E-07;3,00159E-06;2,32924E-05;0,000145866;3,2018E-05;4,03975E-05;1,79451E-05;9,16881E-06;2,62187E-07;3,0128E-07;3,0984E-06;3,93758E-06;8,27553E-06;6,80503E-07;1,59657E-05;3,33276E-05;1,91286E-06;3,00864E-06;1,90414E-05
MX_A02;0;0;0;0;2,13922E-08;2,08711E-07;0;4,37477E-09;1,37197E-08;0;0;0;0;0;0;0;0;3,07117E-07;0;3,71797E-08;0
MX_A03;1,18276E-08;3,58805E-08;0;0;4,34234E-08;1,7394E-07;0;8,21499E-08;1,00389E-07;0;0;0;0;1,39353E-06;0;0;1,03026E-08;2,51458E-08;0;0;9,84004E-08
MX_B;9,40737E-09;1,63894E-07;1,24107E-05;0;3,34265E-05;2,59926E-07;0;1,17629E-09;3,13477E-10;0;2,83687E-07;0;0;0;0;0;1,11892E-05;1,61829E-07;3,45971E-08;0;3,72955E-07
MX_C10T12;1,78636E-05;1,24417E-05;3,42614E-05;2,77508E-05;2,04583E-05;0,000170658;0,000120126;0,000163747;1,66756E-05;0,000443863;3,41438E-05;1,03094E-05;1,99855E-05;3,09243E-06;0,000178531;1,18845E-05;5,08183E-05;3,35713E-05;3,01539E-05;7,76592E-06;8,92703E-05
MX_C13T15;5,70661E-05;2,93855E-05;2,45429E-07;8,40879E-07;1,25641E-05;4,35531E-06;2,70434E-05;7,63204E-06;3,8521E-06;3,25883E-07;0,000489324;2,75664E-06;1,05337E-06;5,3164E-06;4,6755E-07;1,26705E-06;3,97328E-05;4,69026E-06;2,68541E-06;4,00407E-05;3,133E-05
MX_C16;1,65774E-07;1,95564E-06;2,94516E-08;0;3,06138E-07;2,4096E-07;8,87546E-08;4,40307E-07;2,69477E-07;0;1,1297E-07;5,68675E-08;0;5,37425E-08;0;0;3,57404E-07;3,69072E-07;6,55182E-08;7,62421E-08;1,95111E-07
MX_C17;2,54253E-06;3,76573E-06;1,11407E-06;2,69017E-08;1,32377E-06;9,1769E-06;8,0982E-07;3,36043E-07;9,65165E-07;1,2114E-07;2,66285E-06;5,11349E-07;2,20527E-08;2,63539E-06;0;0;2,03878E-06;1,15659E-06;2,06095E-07;1,698E-06;8,43185E-07
MX_C18;0;7,96597E-08;6,77027E-08;0;7,01923E-08;3,24522E-10;5,01829E-08;5,47074E-10;0;4,35224E-09;7,5611E-08;1,6889E-08;0;1,50972E-10;0;0;2,89494E-09;6,32811E-08;1,32783E-08;0;1,24803E-07
MX_C19;7,35025E-07;3,75438E-07;0;0;8,19248E-06;8,64802E-06;0;1,44472E-07;2,91107E-06;2,2893E-08;0;8,27496E-08;8,39394E-08;0,000102419;0;0;3,03153E-07;2,96892E-07;0;0;1,46829E-07
MX_C20;1,06438E-05;1,69434E-05;6,65686E-07;1,93829E-05;3,8303E-06;5,86096E-06;4,92948E-07;2,96193E-05;7,94419E-06;8,72994E-07;9,69247E-07;1,1298E-05;1,26898E-05;1,5611E-06;3,76705E-07;0;1,53466E-05;5,87992E-06;1,69726E-07;9,89918E-06;5,01929E-05
MX_C21;3,48283E-06;5,68097E-07;1,37981E-06;7,77576E-07;1,05466E-06;3,37507E-05;1,80889E-07;1,12124E-06;1,33008E-05;1,06383E-07;2,5173E-07;3,8716E-07;3,84691E-07;4,53549E-06;0;0;5,44938E-07;9,75911E-07;8,26435E-09;1,44398E-07;7,89157E-07
MX_C22;1,10245E-05;2,19002E-05;3,98428E-06;4,75328E-07;1,20563E-05;6,63963E-06;4,61085E-06;5,16102E-06;9,37634E-06;5,46949E-08;4,68116E-06;4,81113E-06;1,27152E-06;3,90833E-06;2,04674E-07;3,40686E-06;7,00869E-06;1,10089E-05;8,27542E-06;2,18373E-06;3,31745E-06
MX_C23;2,39254E-06;9,69935E-06;3,8644E-07;0;1,70985E-06;5,65149E-06;2,67112E-07;1,25432E-06;2,862E-06;2,08899E-07;5,33562E-07;3,22612E-06;5,60917E-07;7,1794E-07;5,02268E-06;0;1,15328E-05;2,13889E-05;8,81225E-06;2,18641E-07;8,10973E-07
MX_C24;2,128E-07;5,64533E-06;7,22644E-09;9,87765E-09;0;3,65927E-07;0;3,64082E-08;9,77667E-08;6,36288E-11;3,06197E-09;0;0;1,75101E-09;4,38729E-09;2,75672E-07;0;1,14344E-06;1,05113E-07;3,65851E-08;2,07223E-08
MX_C25;7,22879E-06;1,71665E-05;3,0582E-06;1,36622E-07;3,60219E-06;9,48598E-06;9,85239E-07;5,91963E-06;6,3175E-06;1,12331E-07;2,21662E-07;5,68899E-06;2,69906E-07;6,72101E-07;1,91121E-07;0,000122241;3,91106E-06;3,87924E-06;2,59729E-06;5,65627E-06;3,42166E-06
MX_C26;0,000268987;0,000112868;0,000532601;3,76863E-05;0,000187898;0,000374376;0,000114217;4,86594E-05;0,00018106;2,16225E-06;8,22933E-06;6,73118E-05;8,30817E-06;8,69962E-05;5,55757E-06;1,10217E-05;0,000152372;6,93359E-05;2,42853E-06;9,08254E-05;0,000100522
MX_C27;4,22172E-05;5,36134E-05;8,07315E-06;1,02444E-06;2,00946E-05;7,68322E-05;1,65374E-05;1,51494E-05;4,19926E-05;3,79798E-07;2,69529E-06;4,86321E-06;2,70756E-06;3,07344E-05;6,45208E-07;1,13242E-05;2,46632E-05;2,70694E-05;1,1134E-06;6,69259E-06;6,31459E-05
MX_C28;1,13777E-05;1,80528E-05;1,63796E-06;1,36883E-07;2,17841E-06;6,46846E-06;5,56133E-07;3,97458E-06;4,10851E-06;4,44387E-08;1,45049E-07;1,23391E-06;2,95725E-07;2,53681E-06;4,21689E-08;3,41913E-05;1,73643E-06;6,62904E-06;7,74476E-07;3,97141E-06;1,35771E-06
MX_C29;0,000922341;0,001184819;1,932E-05;1,77525E-06;0,000333398;6,01742E-05;4,65482E-05;0,000262641;6,61457E-05;5,21398E-07;2,77362E-05;4,90249E-05;2,72575E-06;0,000697773;6,35304E-07;1,58308E-05;3,44235E-05;0,000717923;2,6072E-05;0,000665753;2,29919E-05
MX_C30;3,08144E-06;2,24663E-06;7,55554E-07;2,48845E-08;8,01482E-06;8,42664E-06;3,43301E-06;1,0819E-05;2,5E-05;3,2701E-08;1,91354E-08;1,39605E-06;1,51966E-07;5,47037E-06;3,78532E-07;4,16161E-07;6,88294E-06;1,56464E-05;6,71176E-08;0,000208335;2,08651E-06
MX_C31_32;8,1835E-05;0,000577291;3,6526E-06;1,45402E-06;0,000138848;1,45387E-05;2,44676E-05;0,000279539;0,000222984;9,28517E-07;1,48395E-05;4,5929E-05;1,20485E-06;2,51577E-05;9,54632E-07;1,41522E-05;6,26851E-05;5,24414E-05;1,66135E-06;6,65295E-05;0,000123825
MX_C33;0;0;0;0;1,41186E-09;6,35792E-08;0;0;8,06913E-10;0;0;0;0;0;0;0;0;0;0;0;0
MX_D35;0;3,48027E-08;0;0;5,23553E-08;8,19232E-08;0;3,95968E-09;1,46222E-09;0;0;6,246E-08;0;1,43229E-07;0;0;1,17579E-06;9,92529E-08;0;0;0
MX_E36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,12334E-08;0;0;0;0
MX_E37T39;1,0061E-08;1,70591E-08;0;0;8,66019E-09;1,68321E-08;0;2,00019E-08;2,62431E-08;0;0;1,49269E-06;0;0;0;0;5,05605E-08;8,04315E-09;0;0;0
MX_F;5,03887E-09;7,48955E-09;1,98071E-08;0;6,53733E-08;7,63893E-09;0;3,47249E-09;2,60071E-09;0;0;6,78626E-09;0;0;0;0;4,18596E-09;2,65786E-08;1,43655E-08;0;0
MX_G45;1,82398E-08;5,5593E-08;1,07215E-06;6,69406E-07;5,73933E-05;6,76425E-06;0;5,65965E-07;6,19679E-07;7,25531E-06;8,8408E-09;6,22548E-09;0;5,25746E-06;0;9,46788E-07;6,75773E-07;6,19121E-09;2,85109E-08;1,84436E-07;2,06844E-07
MX_G46;0;0;0;0;0;2,20555E-09;0;0;0;0;0;0;0;0;0;1,64846E-09;0;0;0;0;0
MX_G47;0;0;0;0;0;2,31552E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,98879E-08
MX_H49;3,14224E-05;7,33314E-05;3,68513E-06;0;1,35294E-05;7,10174E-06;2,18114E-07;1,58939E-06;1,10953E-05;9,83248E-06;2,27947E-05;4,94638E-07;2,48165E-06;5,71647E-07;2,61587E-06;0;7,45417E-06;1,4906E-05;2,9622E-06;0;9,02816E-05
MX_H50;3,30775E-08;9,41843E-08;0;0;9,57513E-10;4,39364E-07;1,81864E-07;9,59666E-07;3,81318E-08;0;0;0;6,15232E-08;0;1,07874E-07;2,38851E-07;0;1,66989E-09;8,07053E-09;0;1,22932E-07
MX_H51;7,57076E-06;1,68478E-05;1,93825E-05;6,24964E-06;4,71999E-05;5,75659E-06;5,09061E-06;1,4391E-05;1,63519E-05;1,62386E-05;1,11885E-05;3,70348E-06;1,40002E-06;1,37045E-06;1,60873E-06;0;1,87494E-05;2,09355E-05;1,16391E-06;2,05575E-05;6,17488E-06
MX_H52;2,54435E-07;2,19521E-08;4,67469E-08;0;7,36774E-07;4,92834E-08;0;1,39246E-08;2,06618E-06;1,65388E-06;4,90103E-09;1,24258E-06;3,35995E-07;1,19296E-07;0;0;6,87558E-09;3,05379E-07;0;0;1,30876E-08
MX_H53;4,31074E-09;8,77431E-09;0;0;3,40657E-08;9,425E-10;0;1,06362E-09;2,06138E-09;0;1,24451E-08;0;3,14115E-08;0;0;0;1,14369E-09;5,93996E-09;0;0;6,00956E-09
MX_I;3,01033E-08;4,29605E-07;1,86797E-05;0;1,28585E-07;6,04721E-07;0;2,51934E-07;6,09729E-07;1,41752E-05;7,54916E-08;1,60417E-05;2,39773E-06;1,52097E-05;0;0;3,97446E-08;6,73124E-06;5,52251E-06;3,08554E-08;8,07007E-08
MX_J58;1,19896E-06;1,11387E-07;2,29392E-08;0;9,49426E-07;2,06172E-07;3,14738E-07;8,23208E-07;1,033E-06;1,9729E-08;2,03136E-08;2,09397E-05;1,01693E-08;2,3298E-07;0;2,05405E-07;3,49032E-06;1,84323E-07;0;7,97707E-08;0
MX_J59_60;2,21017E-07;8,49824E-08;2,01436E-07;2,79762E-08;2,47293E-07;1,6272E-06;0;9,13834E-08;1,07996E-06;7,86408E-09;0;7,60157E-08;0;4,72163E-09;3,32415E-07;0;4,99323E-08;5,50536E-07;9,31099E-09;0;2,79976E-08
MX_J61;1,36774E-08;1,57934E-08;1,66751E-07;0;2,37131E-06;4,16096E-08;2,30238E-08;8,75921E-09;7,49262E-07;1,75392E-06;0;8,12338E-08;0;2,22671E-06;0;0;2,24945E-08;8,12488E-07;2,73671E-09;6,88299E-07;8,12702E-08
MX_J62_63;1,9607E-09;0;4,85711E-10;0;1,00344E-09;4,34015E-09;0;3,50288E-11;8,37257E-09;0;1,89727E-09;0;0;0;0;0;2,94593E-10;6,19841E-10;2,28592E-08;0;0
MX_K64;5,51712E-09;8,14221E-07;1,75606E-07;0;1,38537E-06;1,11835E-08;1,43439E-08;1,19441E-06;7,49583E-09;4,02195E-07;4,84965E-07;5,40764E-09;0;2,09781E-08;0;0;1,78132E-06;2,54263E-09;1,85163E-08;0;0
MX_K65;5,78096E-05;3,89765E-05;1,98747E-06;0;0;1,55846E-05;0;0;3,46578E-05;3,95659E-05;0;8,03771E-06;1,11927E-06;8,44133E-06;6,16144E-06;0;1,64352E-06;3,28734E-05;1,82128E-06;0;3,20832E-05
MX_K66;0;0;2,80132E-09;0;3,0934E-08;2,00011E-07;0;0;0;1,10174E-08;0;7,22152E-08;0;0;0;0;0;4,48834E-07;0;0;0
MX_L;3,18037E-08;2,24313E-07;0;0;3,0483E-08;1,08628E-05;0;5,7216E-06;2,53252E-07;1,88419E-08;3,04286E-07;3,12401E-07;5,67045E-08;6,45053E-06;0;1,61256E-07;2,0267E-08;3,51702E-08;6,86563E-08;1,40145E-07;8,14876E-08
MX_M69_70;0;5,25277E-09;0;0;1,17742E-08;3,44562E-09;0;3,82906E-07;7,9593E-07;2,06535E-08;0;2,09672E-09;0;0;0;0;0;5,44033E-08;0;0;0
MX_M71;0;0;4,04222E-08;0;2,43351E-08;7,24156E-09;0;1,61822E-09;2,93028E-08;5,44925E-09;0;0;0;0;0;0;0;0;1,98301E-09;0;0
MX_M72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MX_M73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,79224E-09;0;0
MX_M74_75;0;0;9,48522E-09;0;8,67597E-08;2,54811E-08;0;4,65571E-10;2,12164E-07;1,65339E-08;9,25498E-09;0;0;0;0;0;1,60473E-09;3,72626E-08;0;0;0
MX_N77;4,4223E-08;3,85776E-08;7,0554E-08;0;1,5415E-07;8,92124E-08;0;1,30751E-08;1,85749E-08;1,57207E-08;0;1,2739E-07;0;3,90686E-08;0;0;3,91539E-08;6,38802E-08;2,00381E-08;0;1,67183E-08
MX_N78;0;0;0;0;1,81292E-10;3,40312E-09;0;0;5,37644E-10;0;0;0;0;0;0;0;0;0;0;0;0
MX_N79;0;0;2,06342E-07;0;1,19945E-06;0;0;1,20938E-08;3,45694E-07;6,05352E-07;0;1,15304E-06;0;0;0;0;1,30898E-05;5,85891E-06;0;0;0
MX_N80T82;8,03361E-09;0;0;0;2,03592E-07;1,28813E-08;0;9,22261E-08;6,00684E-08;6,16881E-08;0;2,11559E-09;0;0;0;0;0;2,29151E-07;0;0;0
MX_O84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MX_P85;5,13993E-08;1,30209E-08;4,13293E-08;0;8,003E-07;3,50195E-07;2,88868E-07;2,9759E-08;3,65079E-08;6,1279E-07;2,76453E-09;5,3555E-07;1,72686E-07;2,33134E-08;8,9513E-07;3,09277E-08;6,32545E-08;8,22607E-07;8,15047E-09;0;7,5596E-10
MX_Q86;1,50343E-09;6,35353E-09;0;0;3,46751E-09;5,6741E-07;0;3,33595E-09;4,20974E-10;4,55472E-09;0;4,02723E-09;0;0;0;0;6,49981E-10;4,20064E-09;3,6511E-09;0;0
MX_Q87_88;0;3,65295E-09;0;0;5,94754E-10;0;0;2,40522E-09;1,79183E-08;0;0;0;0;0;0;0;2,16983E-08;9,64281E-10;0;0;0
MX_R90T92;0;2,78316E-06;1,27005E-07;6,98764E-07;1,43384E-06;7,07441E-05;0;1,39422E-06;2,66107E-06;4,67201E-08;0;1,08642E-07;1,03157E-07;2,85562E-07;7,43602E-08;0;1,9643E-06;1,58488E-07;3,49988E-09;0;1,34585E-07
MX_R93;0;6,11793E-08;0;0;4,18575E-08;1,05356E-06;0;4,22889E-08;2,24952E-07;8,92981E-10;0;4,65179E-09;0;2,49295E-06;0;0;3,75325E-08;7,10983E-07;1,68924E-09;0;0
MX_S94;0;0;0;0;4,86957E-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MX_S95;0;0;0;0;1,11861E-07;0;0;0;2,53678E-09;2,33607E-08;0;0;0;0;0;0;0;3,26059E-08;0;0;0
MX_S96;4,77828E-09;4,50918E-08;0;0;1,46893E-08;4,01284E-09;0;3,36682E-08;9,03286E-06;0;0;8,92849E-09;0;0;0;0;1,44283E-05;9,04124E-09;0;0;2,10089E-08
MX_T;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MX_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NL_A01;0,000596098;0,00227684;0,000343766;0,000666352;0,001013205;0,001645387;0,001814047;0,000228859;0,000643655;0,000294459;0,000561792;0,000367722;0,002959042;0,000138315;0,002634764;0,00093433;0,011670483;0,001292566;0,001068009;0,000433665;0,000499438
NL_A02;1,52767E-06;1,52777E-05;1,62107E-06;1,89568E-06;9,26476E-06;8,05029E-06;1,60887E-07;1,05213E-06;2,90476E-06;1,67158E-05;4,89234E-06;0;3,51598E-07;1,94932E-07;1,47737E-06;1,71713E-06;2,96928E-05;3,67423E-05;0;6,69234E-07;7,84994E-07
NL_A03;1,40039E-05;0,000626556;1,24416E-05;5,04579E-06;1,47778E-05;1,88628E-05;5,97224E-06;4,85604E-05;6,25566E-05;3,51619E-05;1,96027E-05;2,03564E-05;2,13679E-05;6,44121E-05;1,95065E-05;9,03503E-06;0,000203013;4,52876E-06;1,60159E-05;8,1362E-06;9,64324E-06
NL_B;1,06774E-06;8,02143E-05;1,60879E-05;7,31564E-06;0,000761502;2,08312E-05;5,0988E-07;2,22025E-07;8,85887E-08;0;3,80141E-05;3,5061E-05;1,04525E-05;4,71033E-07;3,49483E-06;1,92417E-07;0,013615746;1,40953E-05;6,78103E-06;9,07557E-08;6,4024E-06
NL_C10T12;0,002292232;0,020161509;0,005664736;0,003193214;0,003272412;0,003987655;0,003398386;0,001959952;0,003394104;0,006714881;0,005494308;0,004786018;0,008018363;0,000610218;0,004710159;0,008762144;0,055681272;0,004162298;0,005336303;0,001512303;0,002639798
NL_C13T15;0,000115397;0,001067563;2,88225E-05;0,000177893;0,000161721;0,000329342;0,000257611;7,36878E-05;0,00016484;9,85389E-05;0,000146573;0,000101864;0,000118965;9,92109E-05;0,000383002;0,000318664;0,002107823;0,000121661;7,22523E-05;6,0652E-05;2,78592E-05
NL_C16;3,36107E-06;9,59028E-05;9,77793E-06;1,04604E-06;1,84368E-05;2,49039E-05;2,17449E-06;2,08145E-06;7,2962E-06;4,32667E-07;2,2594E-07;6,0367E-07;1,18343E-05;3,27829E-06;1,2741E-06;2,04162E-06;0,000629974;1,04797E-05;1,57244E-05;2,47787E-07;2,32436E-06
NL_C17;6,07858E-05;0,000459648;4,01064E-05;1,36392E-05;6,78475E-05;0,000177052;5,55233E-05;8,13806E-06;0,000109286;3,57253E-05;2,28382E-05;6,62765E-05;4,81851E-05;4,98265E-05;4,81341E-05;5,74562E-05;0,002207361;2,25593E-05;4,55408E-05;2,18398E-05;6,75772E-05
NL_C18;0;1,8903E-05;7,71811E-06;1,47774E-06;6,81228E-06;6,86544E-08;3,46262E-06;2,97339E-08;0;7,4728E-06;1,22292E-06;5,26936E-06;0;2,34007E-08;3,43644E-06;1,57432E-05;4,55658E-05;1,05996E-05;3,16024E-06;0;1,07192E-05
NL_C19;0,000117528;0,003961913;0,000240044;0,000313656;0,002669292;0,000100317;0,000333559;8,22971E-05;0,001710501;0,000548311;9,16017E-05;0,000320862;0,00010761;0,006266966;0,000622588;0,001503633;0,033138724;0,000269631;6,15607E-05;0,001868305;0,000109094
NL_C20;0,000639775;0,001446801;0,00043591;0,002590988;0,000344194;0,000488786;0,000297864;0,00045895;0,000846841;0,000366953;0,000331011;0,000290864;0,000443233;0,000580048;0,000796857;0,000437212;0,007314125;0,000430766;0,000294474;0,000217035;0,000567235
NL_C21;4,47217E-05;3,23673E-05;0,000270684;0,000124542;3,48075E-05;7,09817E-05;7,72394E-05;6,21093E-05;8,77406E-05;8,42889E-05;3,20704E-05;0,000179306;0,000220556;1,177E-05;0,000275532;4,44124E-05;0,000420031;6,12142E-05;0,000130102;7,74171E-06;3,13978E-05
NL_C22;7,16787E-05;0,000345612;4,54068E-05;7,36758E-05;0,000133714;0,000142623;6,31232E-05;1,28332E-05;0,000167649;6,65758E-06;1,30926E-05;1,59074E-05;8,27096E-05;7,01546E-05;9,38087E-05;4,28291E-05;0,002013288;4,25692E-05;0,000117155;6,35037E-06;1,94471E-05
NL_C23;1,29677E-05;0,000238854;2,05165E-05;8,7459E-06;1,70491E-05;4,58109E-05;1,30885E-05;1,4207E-06;2,34513E-05;2,15546E-06;5,01548E-06;5,29378E-06;2,80458E-05;1,43588E-05;1,06034E-05;6,48226E-06;0,000886352;2,46933E-05;2,3435E-05;1,92404E-06;9,23404E-06
NL_C24;1,71481E-07;1,26857E-05;1,33361E-07;1,64957E-06;0;4,1131E-06;0;3,43138E-08;1,54381E-06;5,27412E-09;6,18518E-08;0;0;4,01872E-09;8,51134E-07;1,47025E-06;0;2,02923E-06;3,32635E-07;9,14628E-08;5,91095E-08
NL_C25;3,0495E-05;0,000241154;1,26135E-05;1,25692E-05;2,96058E-05;0,000102237;6,93457E-06;5,60547E-06;5,72785E-05;6,82058E-06;9,70879E-07;2,49258E-05;4,26722E-05;1,61304E-05;2,0996E-05;2,39328E-05;0,000915347;1,48606E-05;3,65394E-05;6,15856E-06;7,73077E-06
NL_C26;0,000175557;0,000805539;0,000322031;0,000261984;0,000174684;0,00124978;0,000127318;0,000109818;0,000627737;6,45471E-05;0,00012102;0,000125558;0,000267625;5,59306E-05;0,000272265;0,000149895;0,001160502;0,000271553;5,53461E-05;4,91513E-05;5,8077E-05
NL_C27;2,91416E-05;0,000561298;2,88756E-05;3,53432E-05;3,21336E-05;0,000126484;4,74266E-05;1,80014E-05;0,000109299;1,81761E-05;4,41529E-05;4,54564E-05;7,58118E-05;9,05248E-05;8,18876E-05;0,00010758;0,001197554;5,16716E-05;4,03128E-05;1,37917E-05;2,65025E-05
NL_C28;2,92735E-05;8,4849E-05;3,6413E-05;2,97721E-05;7,33328E-06;4,50724E-05;6,15334E-06;7,30635E-06;3,75938E-05;6,86895E-06;2,0881E-06;3,28039E-06;4,86714E-05;1,7893E-05;1,83435E-05;0,000135137;0,000438837;2,32724E-05;1,41192E-05;1,2801E-05;3,4641E-06
NL_C29;0,00028016;0,001032232;0,000189164;0,000228385;0,000196137;0,001056326;0,000203234;0,000137857;0,000569741;0,000254996;0,000179762;0,000166018;0,000490778;0,000280857;0,000597095;0,000905875;0,01294413;0,000702307;2,11296E-05;0,000953407;2,3741E-05
NL_C30;0,000114845;0,000450755;3,18495E-05;1,71952E-05;6,84123E-05;0,000157164;2,35672E-05;2,67019E-05;7,09019E-05;2,21508E-05;6,00469E-06;1,12579E-05;8,15295E-05;0,000228421;2,24366E-05;8,90584E-05;0,001502796;3,72685E-05;1,05217E-06;6,89069E-05;8,64006E-06
NL_C31_32;0,000202561;0,00089996;6,52873E-05;0,000173181;0,000111779;0,000218483;5,37517E-05;0,0001347;0,000579273;0,000135495;9,70871E-05;8,16484E-05;6,98815E-05;0,000133623;0,00022502;0,000205993;0,005021214;5,33081E-05;9,33553E-05;6,86951E-05;5,47381E-05
NL_C33;0;2,25542E-05;4,81007E-07;4,96734E-07;1,04964E-06;1,92857E-05;8,17528E-08;4,69928E-07;1,56299E-06;2,84042E-07;2,03056E-07;0;7,00728E-07;2,04946E-08;8,42643E-07;1,22089E-06;7,82055E-05;5,37017E-07;9,29657E-08;1,02519E-08;1,35468E-07
NL_D35;1,79066E-07;0,001792209;3,90401E-06;3,18543E-07;8,3529E-05;0,000410149;9,36409E-07;5,93953E-07;5,46869E-07;3,51652E-06;9,18031E-06;2,36723E-05;2,42703E-06;2,8789E-05;1,29564E-06;0;0,031178766;1,24562E-05;7,37813E-07;2,25154E-06;4,5994E-06
NL_E36;0;9,79413E-08;9,43679E-07;3,46571E-07;1,22164E-07;1,60646E-07;0;2,60414E-08;1,68597E-07;1,3032E-06;2,10444E-07;2,38598E-07;1,5951E-07;0;1,12734E-07;9,84343E-08;0,006887712;4,20174E-08;2,36408E-07;0;9,5607E-08
NL_E37T39;4,98826E-05;0,000306203;8,53945E-05;4,09771E-05;9,11366E-05;9,59768E-05;4,47573E-05;5,13706E-05;9,43909E-05;0,000159696;5,17494E-05;0,000205742;8,72553E-05;0,000157917;7,47739E-05;4,1658E-05;0,007413766;3,67451E-05;1,48992E-05;1,04364E-05;9,42429E-05
NL_F;2,11632E-06;1,32265E-05;2,73338E-06;1,23434E-07;1,54347E-05;1,45904E-06;1,67254E-07;5,62543E-07;5,90621E-06;5,69743E-06;5,54821E-07;7,93993E-07;5,53475E-06;3,46588E-05;1,47753E-06;2,4154E-07;0,000538494;8,27923E-06;7,25459E-06;1,1503E-07;9,8681E-07
NL_G45;8,69429E-07;4,99295E-06;5,80945E-07;7,20898E-07;2,00226E-06;2,32965E-06;5,08538E-07;5,92966E-07;7,56749E-07;1,30076E-06;2,00686E-06;7,03479E-07;5,85962E-07;1,88484E-05;1,85185E-06;4,73394E-07;0,013916004;2,4997E-06;8,37904E-07;1,38327E-06;1,63298E-07
NL_G46;0;0;0;0;0;2,20713E-07;0;0;0;0;0;0;0;0;0;2,81336E-07;0;0;0;0;0
NL_G47;0;0;0;0;0;7,2732E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,68319E-08
NL_H49;0,000342285;1,09512E-05;0,000315552;2,06993E-06;4,87463E-05;4,53355E-05;3,85334E-06;1,09803E-05;0,000116909;0,000295188;3,96363E-05;2,02802E-05;0,000212211;9,05346E-05;0,000213629;1,69707E-06;0,010440047;0,000174596;0,000291889;3,41525E-06;0,000111222
NL_H50;6,39843E-06;0;1,27257E-06;0;1,44967E-06;8,73246E-05;0,000171982;3,70885E-05;3,72508E-05;8,84868E-06;5,92717E-05;6,08665E-07;5,33098E-05;1,59388E-05;2,19755E-05;0,000156208;0,000643753;4,836E-06;1,21179E-05;0;7,74895E-06
