rowLabels;AT_P3_S14;BE_P3_S14;BG_P3_S14;CY_P3_S14;DE_P3_S14;DK_P3_S14;EE_P3_S14;ES_P3_S14;FR_P3_S14;GR_P3_S14;HR_P3_S14;HU_P3_S14;LT_P3_S14;LU_P3_S14;LV_P3_S14;MT_P3_S14;NL_P3_S14;PL_P3_S14;RO_P3_S14;SI_P3_S14;SK_P3_S14
HU_A01;0,001144073;3,60563E-05;0,000775624;9,01353E-05;8,50907E-05;3,5651E-05;0,000217325;1,50841E-05;3,47976E-05;6,76236E-05;0,00142667;0,025893163;0,000222429;1,13304E-05;0,000168068;0,000329988;2,22861E-05;0,000270074;0,003383101;0,000777658;0,00111133
HU_A02;1,38264E-05;3,66567E-07;5,18004E-06;3,07292E-08;1,95437E-06;1,53519E-06;5,71987E-07;1,14354E-07;4,83676E-07;7,53839E-07;2,63917E-05;0,006095989;1,67411E-07;2,04949E-07;4,82426E-07;0;2,27525E-07;1,75332E-05;2,00733E-05;4,19505E-06;2,08152E-05
HU_A03;2,95306E-06;1,28764E-06;1,27592E-06;2,25614E-07;4,72369E-07;2,89871E-07;5,41947E-07;1,31119E-07;2,51007E-07;4,82448E-07;1,05105E-05;0,00035785;4,63721E-07;1,11344E-06;4,6233E-07;2,14239E-07;4,07644E-07;2,88809E-07;4,02785E-05;2,91325E-06;5,79404E-06
HU_B;3,46944E-07;1,29969E-07;2,61653E-06;0;1,94068E-06;4,84135E-07;0;1,10907E-09;5,38315E-09;0;8,07714E-06;0,010321124;6,79557E-08;7,43454E-09;0;0;2,02635E-06;1,09105E-06;3,73265E-06;1,49395E-08;1,55813E-05
HU_C10T12;0,002059637;0,000226182;0,004982943;0,000920899;0,000311752;0,000200409;0,001856422;8,90322E-05;0,000118612;0,000646493;0,008517325;0,103395125;0,001765358;2,54981E-05;0,001036294;0,001183119;0,000185617;0,001002189;0,012400281;0,003167542;0,007805202
HU_C13T15;0,000161177;4,28002E-05;2,23292E-05;1,30561E-05;3,8622E-05;1,59093E-05;3,62678E-05;9,31795E-06;1,28667E-05;1,18735E-05;9,59181E-05;0,000354286;3,31371E-05;1,36073E-05;3,07395E-05;8,3307E-06;2,76463E-05;2,74374E-05;0,000126856;9,30616E-05;8,26735E-05
HU_C16;4,91519E-05;5,96986E-06;5,59318E-05;7,43629E-07;7,50173E-06;7,6787E-06;1,0836E-06;8,73264E-07;2,95285E-06;4,52595E-07;3,00306E-06;9,93032E-05;1,27925E-05;4,70391E-07;3,11074E-06;4,2978E-07;7,51728E-06;1,79212E-05;0,000360395;3,49969E-06;3,07622E-05
HU_C17;6,50343E-05;4,96213E-06;2,90876E-05;4,44696E-07;6,45438E-06;1,68332E-05;1,0968E-05;1,72394E-06;4,13084E-06;1,07058E-05;4,94447E-05;0,000767426;8,39119E-06;7,4108E-05;7,43535E-06;4,54201E-06;8,38413E-06;1,0591E-05;0,000239714;3,6404E-05;0,000111931
HU_C18;0;5,52111E-07;1,32589E-06;1,50579E-07;1,19008E-06;3,42065E-09;3,77318E-07;3,91498E-09;0;9,18563E-07;1,05854E-06;0,000180072;0;1,3752E-08;1,41736E-07;1,75696E-06;6,1321E-08;1,98698E-06;2,68265E-05;0;2,98175E-05
HU_C19;0,000916864;1,30323E-05;0,000379771;4,3322E-06;2,60114E-05;1,0922E-05;6,38688E-06;1,4997E-06;8,59057E-06;3,96738E-05;0,001519278;0,040489656;4,65835E-06;9,57553E-05;0,000145659;3,53688E-06;1,0314E-05;0,000152479;0,001024029;0,004035533;0,00191501
HU_C20;0,000169657;2,70084E-05;9,02596E-05;3,82413E-05;2,23406E-05;2,73803E-05;7,53229E-05;3,18381E-05;3,61799E-05;4,86022E-05;0,000337263;0,001059273;3,61348E-05;1,73379E-05;9,48086E-05;6,17556E-05;2,38303E-05;0,00016023;0,000683576;0,000154293;0,0009412
HU_C21;2,97111E-05;2,85106E-06;0,002040771;1,30911E-05;4,66923E-06;5,82086E-05;0,000153706;9,55672E-06;1,17536E-05;1,73745E-05;0,000246422;0,000892737;0,000346122;2,63993E-06;0,000130992;1,21118E-05;1,11773E-05;0,000152747;0,000638296;1,34958E-05;0,000171734
HU_C22;0,000232042;1,80835E-05;0,000101506;1,69713E-05;5,9842E-05;3,31435E-05;1,78602E-05;8,58944E-06;5,67309E-05;6,57082E-06;4,75502E-05;0,000486444;8,30092E-05;1,47584E-05;1,93652E-05;2,13499E-05;3,83633E-05;4,66497E-05;0,001423657;2,43641E-05;8,99912E-05
HU_C23;5,5015E-05;2,08175E-05;4,75892E-05;3,38047E-06;1,45252E-05;4,59648E-05;3,0549E-06;1,11348E-06;7,62873E-06;2,44832E-06;4,26729E-05;0,000456613;3,0452E-05;1,67972E-06;4,20472E-06;8,09021E-07;6,06844E-06;4,4264E-05;0,000269971;1,31947E-05;0,000160507
HU_C24;5,38071E-07;2,14301E-06;4,18589E-07;4,43253E-07;0;6,37002E-07;0;7,18248E-08;3,95715E-07;1,17953E-08;4,89611E-07;0;0;3,45904E-09;1,31873E-07;6,14854E-07;0;1,63505E-06;7,86093E-07;3,045E-07;6,6465E-07
HU_C25;7,47089E-05;1,83198E-05;2,68776E-05;2,22353E-06;1,51319E-05;8,37604E-06;2,50722E-06;5,92661E-06;7,81658E-06;5,59889E-06;3,39324E-06;0,000193561;7,60679E-06;2,61539E-06;2,93289E-06;2,74588E-06;1,7615E-05;1,42485E-05;0,000152592;1,91594E-05;3,37684E-05
HU_C26;0,000364089;9,89262E-05;0,000367046;0,000307795;0,000297544;7,41597E-05;0,000138772;4,0022E-05;0,000142489;1,72419E-05;0,000187803;0,000452885;3,10912E-05;7,93298E-06;0,00013273;6,21956E-05;0,000212022;9,20139E-05;0,000130484;0,0001;0,000184735
HU_C27;0,000205106;0,000193433;0,000112943;1,29968E-05;6,02187E-05;2,23337E-05;3,97165E-05;1,3022E-05;3,62681E-05;1,83127E-05;9,3313E-05;0,000156464;1,12799E-05;7,89781E-06;6,51615E-05;1,23046E-05;3,43613E-05;4,10264E-05;7,26504E-05;3,0829E-05;4,19056E-05
HU_C28;3,45079E-05;1,44981E-05;1,95126E-05;4,56876E-06;5,05218E-06;3,04648E-06;1,97123E-06;1,91726E-06;6,89523E-06;1,97438E-06;3,39019E-06;2,49194E-05;3,98766E-06;1,05717E-06;3,5964E-06;6,80805E-06;3,91175E-06;7,11016E-06;1,62616E-05;8,83637E-06;4,64439E-06
HU_C29;0,000689408;0,000335191;0,000142318;0,000154759;0,000349001;0,000102849;7,40978E-05;0,000266562;0,000246269;0,000329242;0,000510769;0,000484581;4,04054E-05;0,001028397;3,8855E-05;0,000228814;8,9323E-05;0,000349046;3,02963E-05;0,001269643;9,77671E-05
HU_C30;2,45438E-05;3,7803E-06;3,13801E-06;1,17035E-07;1,34371E-05;1,93144E-06;4,38418E-07;9,76758E-07;3,53845E-06;3,96713E-07;5,18488E-07;0,000130741;1,77389E-06;4,08679E-06;6,59563E-08;1,13223E-07;3,10936E-06;5,41229E-06;2,7699E-07;1,64137E-05;8,20648E-06
HU_C31_32;0,000233847;3,66331E-05;3,17897E-05;9,564E-06;6,60299E-05;4,40775E-05;1,21763E-05;2,40813E-05;4,35787E-05;2,35041E-05;9,50049E-05;0,000910853;2,62042E-05;1,40401E-05;4,24106E-05;1,44407E-05;6,91358E-05;4,23932E-05;0,000210588;0,000122645;0,000237922
HU_C33;0;1,45943E-06;3,35084E-07;7,59774E-08;1,30677E-06;1,8139E-06;2,15363E-08;1,09051E-07;2,82075E-07;3,15705E-08;1,39345E-07;0;8,48949E-08;1,25407E-09;1,58263E-07;1,26762E-07;2,69226E-07;6,38263E-07;3,28163E-08;2,58702E-08;6,34664E-07
HU_D35;2,38581E-06;2,38599E-06;1,16679E-05;1,34038E-07;1,55821E-05;1,0515E-05;1,08238E-06;2,03866E-07;4,36344E-06;3,43604E-05;0,00634159;0,082008677;9,40466E-07;0,000702378;1,83944E-06;0;4,56214E-06;4,11574E-06;5,6221E-06;3,73013E-05;0,002519032
HU_E36;0;1,7547E-08;1,26593E-05;0;9,70229E-08;6,96008E-08;0;1,48978E-08;1,56248E-07;1,03987E-07;0,000134728;0,020891769;4,06183E-07;0;9,33637E-07;0;2,17384E-08;5,05759E-08;4,14643E-07;8,45268E-08;4,06865E-05
HU_E37T39;7,39741E-06;1,15005E-06;2,83582E-05;4,51205E-07;1,60682E-06;1,24817E-06;1,80815E-06;8,03821E-07;2,01449E-06;2,76858E-06;0,000387479;0,031513131;5,80867E-06;5,17909E-06;9,46265E-06;3,72149E-07;5,81878E-07;2,8928E-06;1,1979E-06;3,72788E-06;0,000480147
HU_F;5,60215E-06;1,88824E-06;5,95377E-06;5,32985E-08;5,75889E-06;1,25056E-06;4,65882E-08;5,21687E-07;2,54655E-06;1,93331E-06;3,90828E-06;0,001693128;6,073E-07;1,86699E-06;7,02299E-07;0;2,92787E-07;6,97155E-06;2,17221E-05;6,31088E-07;2,09515E-05
HU_G45;2,39314E-07;6,79634E-08;5,09548E-06;4,02952E-08;1,0055E-05;1,07718E-05;5,03156E-08;1,07209E-07;3,85377E-07;1,1761E-06;3,88064E-07;0,001409343;1,00368E-07;2,96983E-06;7,56103E-09;7,19768E-07;2,28741E-07;1,06353E-07;2,72751E-07;1,28684E-06;3,44928E-07
HU_G46;0;0;0;0;0;3,33444E-08;0;0;0;0;0;0;0;0;0;5,09246E-08;0;0;0;0;0
HU_G47;0;0;0;0;0;2,46586E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,51999E-06
HU_H49;4,54754E-05;4,47097E-06;1,15769E-05;0;1,34252E-05;1,75086E-06;1,30432E-07;3,77026E-07;1,18166E-05;1,74734E-05;2,19908E-06;0,002592983;1,31589E-06;4,67281E-06;7,68413E-07;0;8,16654E-06;4,24761E-06;1,58429E-05;1,36923E-06;2,67527E-06
HU_H50;4,06223E-08;8,96735E-08;1,01926E-09;0;1,3069E-08;1,67949E-07;1,73308E-07;3,3168E-07;2,30998E-08;5,93407E-09;5,33842E-07;4,05432E-05;0;0;2,19268E-08;0;0;9,17591E-09;8,1745E-08;8,31059E-08;3,9727E-09
HU_H51;3,38518E-06;7,11787E-06;5,35159E-05;0,000265819;4,18373E-05;4,28181E-06;1,18246E-05;1,10072E-05;9,07344E-06;2,20498E-05;1,3846E-06;0,000129506;7,8556E-05;1,22032E-06;1,04695E-05;2,63177E-05;9,28381E-06;4,37401E-05;1,0191E-05;1,30265E-06;0
HU_H52;8,5796E-06;1,02773E-07;4,00235E-07;8,19263E-08;2,7511E-07;1,00781E-07;1,56907E-08;9,42585E-08;1,03232E-06;1,76539E-06;1,26417E-07;0,000534771;2,10725E-06;5,82215E-07;3,19681E-08;0;5,83942E-08;9,01655E-07;2,4496E-09;2,2116E-07;3,23181E-07
HU_H53;1,01081E-07;2,05459E-08;5,16783E-07;0;1,66349E-07;4,08085E-09;0;7,58849E-09;2,21959E-08;8,8741E-08;1,80968E-07;8,63811E-05;4,91628E-08;1,28258E-08;0;0;2,82058E-08;5,45373E-07;1,13228E-06;0;7,44462E-09
HU_I;2,14717E-07;4,07788E-08;1,15005E-05;0;2,41512E-08;7,58973E-08;0;2,37069E-08;4,49004E-08;6,32389E-06;9,41693E-08;0,016273456;3,41037E-06;4,51014E-06;0;0;1,71499E-09;3,42649E-06;1,74358E-05;2,95655E-08;6,24804E-08
HU_J58;3,66251E-05;1,37269E-06;1,31266E-06;1,39796E-06;5,64813E-06;2,61669E-06;1,86965E-06;2,0454E-07;8,63459E-07;4,14164E-07;4,43899E-06;0,000814382;6,43096E-08;1,81776E-06;3,43497E-06;1,71809E-05;5,46245E-06;3,67109E-06;1,04775E-06;5,35857E-06;2,84698E-05
HU_J59_60;3,09488E-05;1,60725E-08;4,69809E-06;5,30757E-06;5,64337E-06;6,82572E-06;8,70027E-07;1,09172E-07;1,19993E-06;1,4268E-06;3,37228E-06;0,000349014;1,24468E-07;1,45983E-06;3,8366E-06;0;5,26815E-07;7,51582E-07;2,01682E-07;2,20115E-06;4,79972E-06
HU_J61;5,36092E-07;4,01786E-07;5,99734E-06;3,79874E-08;3,3752E-06;1,83776E-07;8,47698E-08;2,55821E-08;1,22821E-07;2,02183E-06;4,38982E-06;0,01253245;3,79571E-07;3,35644E-06;3,65694E-06;1,58435E-07;5,17382E-08;2,28078E-06;7,06257E-06;4,37238E-06;2,03932E-07
HU_J62_63;4,68246E-07;0;4,89199E-08;1,14737E-07;1,83527E-07;8,95668E-07;2,97544E-07;2,77171E-09;1,99744E-06;6,82851E-09;1,37441E-06;0;3,72953E-08;7,81202E-10;2,25886E-08;2,26389E-08;4,65305E-08;1,90049E-07;7,96263E-07;0;0
HU_K64;1,21863E-07;2,35663E-06;3,79487E-06;0;1,2043E-06;6,49393E-08;5,9919E-08;1,76197E-09;1,67777E-07;2,28856E-07;1,76348E-06;0,006858211;1,14532E-07;2,85188E-07;0;0;1,06163E-06;9,25293E-07;6,68068E-07;0;0
HU_K65;8,21971E-08;6,89371E-07;7,29887E-09;0;1,31304E-09;2,26749E-08;0;0;3,06368E-08;5,8342E-07;1,92368E-07;0,002571821;0;1,13459E-07;0;0;1,294E-08;3,16828E-07;1,25551E-07;0;0
HU_K66;1,00967E-08;0;1,32713E-09;0;9,2652E-10;4,96339E-09;0;0;0;0;2,66363E-08;0,000478102;0;0;0;0;0;1,16834E-09;7,90712E-08;0;0
HU_L;8,26329E-06;7,81033E-07;1,09425E-05;1,87685E-06;2,63149E-06;1,24772E-06;1,74044E-06;7,65361E-07;1,21786E-06;4,38276E-06;0,000113531;0,434799183;2,22288E-06;1,348E-05;2,69226E-06;1,81722E-07;1,10367E-06;3,50872E-06;2,58859E-05;6,62685E-06;4,06279E-05
HU_M69_70;1,66273E-06;3,88973E-07;1,57583E-06;7,07836E-07;1,0232E-06;3,3458E-07;1,16155E-07;1,05485E-06;3,41877E-06;8,98782E-07;5,19479E-07;0,000136733;2,65969E-07;1,4318E-07;3,49997E-07;1,00929E-07;5,64277E-07;5,58634E-06;2,97038E-06;2,61743E-07;6,21619E-07
HU_M71;0;4,10499E-08;8,80546E-07;4,41023E-07;7,50344E-07;1,22394E-07;9,33217E-08;6,94729E-08;7,00612E-07;9,7563E-08;5,02283E-07;0;9,34532E-08;1,92274E-07;8,86232E-08;0;2,81144E-08;0;5,77965E-08;3,63715E-08;1,05396E-06
HU_M72;0;0;0;0;0;0;3,1942E-07;0;0;1,04345E-05;1,40217E-08;0;0;0;0;0;0;0;0;0;0
HU_M73;0;1,70036E-07;2,76427E-06;0;0;0;0;1,25028E-07;0;1,90759E-07;1,74059E-06;0;9,99743E-07;0;0;1,25952E-06;0;0;1,42252E-05;0;0
HU_M74_75;1,40609E-06;2,48567E-07;1,93853E-06;2,73287E-07;8,68254E-06;9,04093E-06;1,74293E-06;1,26055E-08;1,15506E-05;1,69862E-06;8,72226E-06;0,000186392;8,92654E-07;5,87786E-07;1,0737E-07;0;7,31624E-08;8,51061E-06;3,02955E-06;5,33544E-07;1,27448E-06
HU_N77;3,34122E-07;1,06876E-07;5,51836E-07;1,15043E-07;1,05232E-06;3,03481E-07;9,52585E-08;3,72792E-08;6,97944E-08;2,82517E-07;1,43182E-06;0,000300102;3,93331E-08;5,04856E-07;1,2865E-07;0;9,59279E-08;4,35237E-07;4,19794E-07;4,37626E-07;1,5465E-07
HU_N78;0;0;4,58188E-08;0;2,57415E-08;1,12005E-07;1,66955E-08;3,04435E-09;3,12939E-07;1,72001E-08;1,20445E-06;0;3,37559E-08;0;2,8146E-09;0;0;2,61232E-08;0;0;0
HU_N79;3,48472E-08;0;2,85706E-08;0;1,4561E-09;8,2463E-09;0;8,7755E-10;3,21659E-09;2,59701E-09;1,70213E-08;0,0007657;0;0;0;0;4,83112E-09;4,39702E-09;1,36086E-08;0;0
HU_N80T82;1,10944E-05;2,7206E-06;5,67499E-06;7,26881E-07;6,52809E-06;5,58819E-06;2,27361E-06;8,25558E-07;9,7871E-06;1,81123E-06;3,02159E-05;6,62312E-05;9,52752E-07;2,20126E-06;2,25903E-06;4,36283E-07;7,47445E-07;9,24906E-06;6,88553E-05;5,59491E-06;1,48495E-05
HU_O84;8,51459E-08;0;1,86086E-06;5,50761E-09;3,3576E-07;5,41871E-07;0;3,5487E-09;1,71225E-08;2,28974E-06;7,29019E-06;0,00413771;2,82557E-06;2,15063E-07;7,04852E-07;0;1,9196E-07;6,97256E-08;1,14169E-06;4,73357E-08;8,42374E-06
HU_P85;1,55868E-07;1,69078E-09;1,01642E-08;0;1,38223E-07;2,76567E-08;0;3,04474E-10;1,01741E-08;4,10421E-08;9,72759E-11;0,000364042;5,23541E-08;7,56369E-09;0;9,32239E-09;1,96567E-09;2,16319E-07;2,59862E-09;0;1,87246E-09
HU_Q86;2,46197E-08;5,31798E-09;3,59419E-08;0;2,05659E-07;5,05257E-08;0;3,75215E-09;3,46733E-08;1,07503E-08;5,00093E-07;0,005857205;1,26472E-08;0;2,71085E-08;0;8,65713E-09;2,22771E-07;4,71791E-07;1,1679E-08;7,86422E-08
HU_Q87_88;0;0;0;0;0;0;0;0;0;0;0;0,001443082;0;0;0;0;0;0;0;0;0
HU_R90T92;5,005E-07;4,14301E-07;7,51615E-08;3,93097E-08;1,17066E-07;3,32334E-07;3,71502E-08;1,41919E-09;1,14172E-07;1,71444E-08;2,00866E-07;0,002555608;6,88708E-09;2,12347E-07;2,56833E-08;4,56653E-07;5,33343E-08;7,5538E-08;9,54873E-08;5,28781E-08;1,85298E-07
HU_R93;3,97182E-07;4,33903E-09;2,3437E-08;0;6,99868E-08;5,83634E-07;4,01768E-08;1,33193E-09;6,71819E-08;2,93628E-09;1,65224E-06;0,001523637;8,02678E-09;8,38934E-08;2,75394E-08;0;5,59486E-09;1,17368E-06;6,94041E-08;3,95677E-08;1,92678E-07
HU_S94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HU_S95;2,48722E-08;0;1,20345E-07;0;1,33593E-06;1,68549E-08;0;0;6,9639E-08;5,61527E-08;9,04459E-08;0,000376075;1,52833E-08;1,13984E-07;0;2,93103E-07;0;2,19127E-06;1,7671E-08;5,85471E-08;1,51812E-07
HU_S96;1,15772E-05;1,66329E-08;3,23722E-08;0;4,36853E-08;3,24582E-08;1,79478E-08;4,88886E-09;3,97469E-07;1,71566E-07;4,30781E-07;0,005228841;1,74961E-08;7,59549E-06;1,00425E-08;1,1911E-07;2,535E-07;5,22643E-07;6,2843E-08;7,95331E-08;2,27985E-07
HU_T;0;0;0;0;0;0;0;0;0;0;0;4,82187E-05;0;0;0;0;0;0;0;0;0
HU_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ID_A01;1,97727E-05;6,90235E-05;9,21051E-05;8,28195E-07;1,73559E-05;9,54859E-07;4,77514E-05;2,8433E-05;1,95261E-05;9,39853E-06;4,2904E-06;4,56806E-05;8,92992E-06;5,02645E-05;0,000553383;0;5,68636E-06;0,000105879;0,000197791;0,000100995;0,000250544
ID_A02;0;3,00585E-07;0;0;1,11358E-07;0;0;3,72316E-08;1,20056E-07;0;0;0;0;0;0;0;0;1,04989E-07;0;0;0
ID_A03;4,19404E-07;3,34197E-07;6,24942E-07;1,12807E-07;4,01924E-07;1,2078E-07;0;5,85267E-06;2,34791E-06;1,16592E-06;0;3,6809E-07;0;1,11344E-06;0;2,14239E-07;1,06846E-06;1,29089E-07;1,6008E-07;5,02285E-07;0
ID_B;0;0;0;0;3,20147E-05;0;0;0;0;0;0;0;0;0;0;0;4,95329E-07;3,0004E-06;0;0;0
ID_C10T12;2,69621E-05;0,000265125;0,000198079;0,00011309;0,000113801;0,0001281;0,015328254;0,001032904;9,39097E-05;0,000795443;0,000189336;3,26436E-05;6,62711E-05;8,77958E-06;7,50153E-05;0,000835381;0,000352554;6,21596E-05;2,23879E-05;5,92717E-05;2,27034E-05
ID_C13T15;0,000229366;5,74159E-05;2,90046E-06;8,68691E-06;0,000117466;4,0074E-05;0,000119822;4,08163E-05;1,81944E-05;1,24262E-05;4,68305E-06;4,87723E-06;1,05194E-05;6,81687E-05;4,98581E-06;1,70779E-05;4,02882E-05;6,00167E-05;2,65761E-06;0,000145741;7,4553E-05
ID_C16;8,4884E-07;2,53515E-06;9,7329E-07;1,02569E-07;6,03288E-06;5,76712E-06;9,85094E-08;5,07412E-07;1,41053E-06;1,86067E-07;1,89348E-08;8,91892E-09;1,59906E-07;5,22657E-08;6,28431E-08;4,2978E-07;2,65705E-05;2,69976E-06;2,94724E-06;0;3,35675E-07
ID_C17;5,42404E-08;4,50801E-07;1,70879E-06;1,76852E-05;4,02471E-07;5,99926E-07;4,45852E-08;3,30819E-07;4,03481E-07;1,58693E-05;4,24852E-07;5,26301E-08;2,88688E-07;3,08912E-08;5,12783E-08;6,60656E-06;8,35643E-07;7,00924E-07;2,50989E-06;3,72419E-06;1,392E-07
ID_C18;0;0;0;0;4,12078E-09;0;2,79495E-08;0;0;0;1,87352E-09;0;0;2,05254E-10;1,0499E-08;0;0;4,06889E-09;0;0;0
ID_C19;7,50503E-07;7,14752E-08;0;0;5,87588E-07;3,00882E-08;1,30344E-07;4,42824E-09;8,34684E-08;3,87629E-08;0;3,19677E-08;0;6,49189E-07;1,20979E-07;0;2,23197E-07;1,88577E-07;6,41984E-09;1,67672E-07;0
ID_C20;3,31167E-06;4,03253E-06;2,57096E-06;1,33119E-06;3,41315E-06;3,85531E-06;8,18522E-06;3,5067E-05;4,46724E-06;4,22028E-06;4,86844E-06;1,39805E-06;1,78098E-06;1,62797E-07;4,54792E-06;4,11704E-06;9,23731E-05;6,51695E-06;1,37105E-06;3,05709E-06;9,94005E-07
ID_C21;4,32899E-07;8,23881E-08;5,9819E-05;3,967E-07;1,19388E-07;1,76501E-07;1,33271E-06;6,29782E-06;9,89055E-07;1,30137E-06;1,14081E-06;2,1176E-06;4,90854E-07;3,55946E-07;1,02996E-06;2,46562E-05;5,83636E-07;7,58789E-06;2,15313E-06;9,77929E-07;5,25482E-07
ID_C22;4,58033E-06;4,88343E-07;1,65733E-06;5,10736E-06;3,71172E-06;1,49075E-06;1,0552E-06;6,75939E-07;3,13679E-06;7,65513E-07;2,98978E-07;2,97241E-07;6,06315E-06;2,19456E-07;3,85636E-06;1,05E-06;1,89157E-06;3,40931E-06;2,09174E-05;3,85422E-07;1,07615E-06
ID_C23;3,96816E-07;5,94786E-07;2,83691E-07;5,00811E-07;6,66881E-07;3,21768E-06;6,1098E-07;2,29715E-07;1,16848E-06;2,48257E-07;0;2,63413E-08;0;0;5,46068E-08;4,0451E-07;4,33141E-06;3,97069E-06;1,57159E-06;4,20215E-08;2,58197E-07
ID_C24;3,59193E-10;2,28893E-09;0;0;0;0;0;0;5,24682E-11;0;0;0;0;0;0;0;0;2,63685E-09;0;0;0
ID_C25;4,35955E-07;4,03256E-07;7,78835E-08;4,15614E-08;2,53733E-07;3,36221E-07;2,63917E-08;8,31611E-09;2,62909E-07;2,79817E-08;0;1,29512E-08;3,47342E-08;4,64958E-08;1,36414E-07;0;2,54683E-06;1,18105E-07;5,99222E-08;8,88681E-07;3,68651E-08
ID_C26;9,57422E-06;1,47445E-06;1,62067E-07;3,29474E-07;5,0668E-06;3,57477E-06;3,22726E-06;1,4088E-06;2,43812E-06;1,1586E-07;2,48936E-06;1,30091E-06;7,99696E-07;2,59443E-06;2,1601E-07;2,89282E-06;2,10607E-06;8,82204E-06;1,11719E-07;7,79514E-06;1,99466E-06
ID_C27;8,35081E-06;1,44696E-06;7,32865E-07;4,40905E-06;3,02181E-06;6,50035E-07;4,75281E-06;2,6976E-06;2,40448E-05;1,7606E-06;3,77692E-07;4,27897E-06;1,68147E-06;5,03718E-06;1,57533E-06;4,3945E-06;4,59628E-06;1,51425E-05;1,44257E-06;2,23822E-06;8,23735E-06
ID_C28;1,64043E-07;2,21649E-07;1,16891E-07;1,12347E-07;3,97729E-08;2,56007E-08;2,16619E-08;2,68023E-08;1,2916E-07;1,39937E-08;2,82046E-09;3,82375E-09;6,57306E-08;3,14901E-07;3,43449E-08;0;1,00789E-07;9,33153E-08;1,02745E-08;2,32027E-07;8,51792E-09
ID_C29;9,93751E-07;1,81121E-06;1,23185E-08;7,98801E-06;1,58246E-07;6,6313E-07;8,32093E-08;6,6053E-08;5,75987E-06;1,07326E-06;0;3,75755E-07;0;1,38207E-07;7,84421E-08;1,78066E-06;2,25759E-06;9,00921E-07;0;3,20471E-07;2,85989E-08
ID_C30;2,51953E-06;2,49922E-07;2,38428E-06;0;7,85312E-07;3,93862E-06;1,73461E-06;1,83972E-06;2,15586E-06;2,16736E-06;8,12298E-07;1,12572E-08;5,26049E-06;1,07547E-07;2,99801E-09;0;7,55953E-07;1,57453E-06;0;3,8932E-06;9,21742E-07
ID_C31_32;0,000117345;8,39963E-05;1,74089E-05;5,40754E-05;8,83193E-05;8,68455E-05;6,05401E-05;7,90791E-05;0,000168073;3,5884E-05;5,9759E-06;8,21387E-06;8,29941E-06;2,22301E-05;2,41786E-05;3,57877E-05;0,000211252;3,36619E-05;2,16162E-05;8,67083E-05;4,27334E-05
ID_C33;0;0;0;0;3,7467E-09;5,58122E-08;0;0;8,32771E-09;8,4188E-10;6,19312E-10;0;3,3958E-09;0;0;0;0;0;0;0;8,29627E-10
ID_D35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ID_E36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,26076E-08;0;0;0;0
ID_E37T39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ID_F;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ID_G45;0;0;4,15204E-08;1,61181E-07;2,89389E-06;8,77007E-07;0;6,91048E-08;8,20709E-08;2,05877E-06;2,30991E-09;0;8,36403E-09;1,70797E-06;0;7,99742E-08;3,56088E-08;0;5,43033E-09;8,46606E-08;1,0779E-07
ID_G46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ID_G47;0;0;0;0;0;1,14866E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,22325E-07
ID_H49;4,28533E-06;2,28148E-06;6,40492E-08;3,04321E-06;1,27343E-06;1,6021E-07;5,21726E-08;5,02701E-08;5,89338E-07;4,93159E-07;0;5,96349E-09;8,72039E-07;1,16095E-07;2,51939E-07;0;1,73172E-07;1,01294E-07;5,41791E-08;0;1,17587E-05
ID_H50;5,37971E-08;3,505E-08;2,29334E-09;3,65261E-06;1,85496E-08;1,10493E-07;6,36907E-06;1,62537E-06;3,04552E-07;0;1,4738E-07;0;0;0;1,11826E-07;8,38308E-07;0;4,58795E-09;1,2957E-08;0;2,5028E-07
ID_H51;3,27519E-06;5,20549E-06;2,15697E-06;3,537E-06;2,54848E-05;2,52978E-06;4,33391E-05;4,43911E-06;9,69081E-06;2,42115E-05;5,48446E-07;2,65221E-07;0;1,57411E-06;1,48285E-06;0;2,2265E-05;5,4781E-06;2,44687E-07;1,20728E-05;1,05788E-05
ID_H52;4,69506E-08;0;1,22772E-09;0;4,1993E-08;6,7187E-09;0;0;8,19552E-07;1,49976E-06;1,58021E-09;1,8327E-07;6,43728E-07;5,82215E-08;0;0;0;1,30095E-07;0;0;0
ID_H53;0;0;7,33025E-08;0;0;0;0;0;1,36789E-08;1,29253E-07;0;0;8,67579E-09;0;0;0;7,42257E-10;0;0;0;0
ID_I;0;1,78407E-08;6,86339E-07;0;0;2,35282E-07;0;0;9,54134E-08;2,44141E-06;1,56949E-08;4,42399E-07;6,05514E-07;9,83462E-06;0;0;0;7,27313E-07;7,92298E-07;0;0
