rowLabels;AT_P3_S14;BE_P3_S14;BG_P3_S14;CY_P3_S14;DE_P3_S14;DK_P3_S14;EE_P3_S14;ES_P3_S14;FR_P3_S14;GR_P3_S14;HR_P3_S14;HU_P3_S14;LT_P3_S14;LU_P3_S14;LV_P3_S14;MT_P3_S14;NL_P3_S14;PL_P3_S14;RO_P3_S14;SI_P3_S14;SK_P3_S14
HU_C24;6,14612E-07;2,49842E-06;4,59841E-07;4,72378E-07;0;7,17063E-07;0;8,1643E-08;4,68356E-07;1,19066E-08;6,52287E-07;0;0;6,73435E-09;1,92901E-07;6,36083E-07;0;1,72607E-06;9,43692E-07;3,93242E-07;6,55467E-07
HU_C25;8,34433E-05;1,95358E-05;2,98078E-05;2,53102E-06;1,7925E-05;9,1402E-06;2,65117E-06;6,80484E-06;8,72152E-06;5,61493E-06;4,77713E-06;0,000203516;9,04479E-06;3,61414E-06;4,54117E-06;2,90181E-06;2,03596E-05;1,41841E-05;0,000166461;2,33485E-05;4,21832E-05
HU_C26;0,000426149;9,6604E-05;0,000454653;0,000333136;0,000370981;9,08464E-05;0,000137745;4,99713E-05;0,000149581;1,80741E-05;0,000236117;0,000532526;3,66744E-05;8,71478E-06;0,000183668;7,25356E-05;0,00022692;9,04497E-05;0,000140715;0,000129533;0,000241316
HU_C27;0,000238537;0,000214719;0,000136264;1,41386E-05;7,45831E-05;2,61514E-05;4,19207E-05;1,53311E-05;4,1722E-05;1,89807E-05;0,000124608;0,000168051;1,48254E-05;1,31181E-05;0,000107201;1,29576E-05;4,24163E-05;4,24773E-05;9,04155E-05;4,02383E-05;5,89154E-05
HU_C28;4,15408E-05;1,59241E-05;2,76966E-05;4,8237E-06;6,35965E-06;3,84897E-06;2,23678E-06;2,41342E-06;7,77218E-06;2,18052E-06;4,60295E-06;2,94946E-05;5,34431E-06;1,6188E-06;6,24107E-06;7,40106E-06;4,98008E-06;7,34633E-06;2,11459E-05;1,21928E-05;6,93077E-06
HU_C29;0,000922961;0,0003679;0,000346295;0,000154349;0,000458538;0,00015619;0,000136449;0,000380359;0,000274597;0,00043007;0,001176073;0,000709389;5,64306E-05;0,001427527;8,90787E-05;0,000271309;0,000132312;0,000364306;5,93065E-05;0,001941181;0,000236241
HU_C30;3,26302E-05;4,11935E-06;4,75261E-06;1,16794E-07;1,75465E-05;2,88794E-06;7,35652E-07;1,38585E-06;3,93435E-06;5,14318E-07;1,16203E-06;0,000187188;2,37377E-06;5,63087E-06;1,34015E-07;1,33055E-07;4,50853E-06;5,5631E-06;3,67789E-07;2,48962E-05;1,89771E-05
HU_C31_32;0,000262694;3,74108E-05;3,07002E-05;1,17132E-05;8,00564E-05;4,84511E-05;1,18065E-05;2,78514E-05;4,8073E-05;2,3204E-05;0,000124229;0,000966961;2,98762E-05;1,7387E-05;5,91404E-05;1,55091E-05;7,61485E-05;4,16631E-05;0,0002181;0,000142937;0,000299544
HU_C33;0;1,45477E-06;3,38776E-07;8,91078E-08;1,60444E-06;2,0738E-06;1,82273E-08;1,20413E-07;2,75753E-07;3,1143E-08;1,73763E-07;0;8,97584E-08;1,1403E-09;1,58945E-07;1,44007E-07;2,69722E-07;6,15271E-07;3,23451E-08;3,16508E-08;6,10824E-07
HU_D35;2,15481E-06;2,32596E-06;1,19626E-05;1,24401E-07;1,42947E-05;9,85266E-06;1,2464E-06;1,85255E-07;4,15256E-06;3,30682E-05;0,005908146;0,080321554;9,9527E-07;0,000638248;1,65205E-06;0;4,31805E-06;3,97792E-06;5,92626E-06;3,23023E-05;0,002324052
HU_E36;0;1,71055E-08;1,2979E-05;0;8,89287E-08;6,52169E-08;0;1,35373E-08;1,48697E-07;1,00077E-07;0,000125501;0,02046197;4,29853E-07;0;8,38524E-07;0;2,05754E-08;4,88823E-08;4,37109E-07;7,31988E-08;3,75063E-05
HU_E37T39;6,79221E-06;1,12843E-06;3,13105E-05;4,45376E-07;1,4813E-06;1,21247E-06;2,12749E-06;7,34669E-07;1,92891E-06;2,68376E-06;0,000365746;0,031060114;6,19469E-06;4,78628E-06;8,92241E-06;3,66458E-07;5,82813E-07;2,81355E-06;1,60837E-06;3,25609E-06;0,000442618
HU_F;5,11862E-06;1,87532E-06;6,10975E-06;5,03201E-08;5,3545E-06;1,17714E-06;5,16802E-08;4,79474E-07;2,43859E-06;1,86368E-06;3,83744E-06;0,00166104;6,44709E-07;1,72383E-06;6,48423E-07;0;2,81439E-07;6,74512E-06;2,28997E-05;5,64868E-07;2,00622E-05
HU_G45;3,20068E-07;7,47459E-08;1,24365E-05;4,01889E-08;1,32085E-05;1,62511E-05;9,25806E-08;1,53469E-07;4,28433E-07;1,52921E-06;7,74317E-07;0,002070679;1,41351E-07;4,12468E-06;1,73039E-08;8,55186E-07;3,37661E-07;1,11019E-07;5,33894E-07;1,97255E-06;5,94277E-07
HU_G46;0;0;0;0;0;3,2459E-08;0;0;0;0;0;0;0;0;0;4,69261E-08;0;0;0;0;0
HU_G47;0;0;0;0;0;2,40038E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,34799E-06
HU_H49;5,74977E-05;4,89239E-06;2,80725E-05;0;1,72085E-05;2,60915E-06;2,4234E-07;5,39452E-07;1,30741E-05;2,30551E-05;5,12808E-06;0,003739045;1,83416E-06;6,45784E-06;1,74281E-06;0;1,21665E-05;4,30762E-06;2,87967E-05;2,0426E-06;3,41687E-06
HU_H50;5,44732E-08;9,91096E-08;2,53174E-09;0;1,70393E-08;2,5692E-07;3,2315E-07;4,74869E-07;2,57636E-08;7,83336E-09;1,24502E-06;5,95811E-05;0;0;5,03612E-08;0;0;9,58473E-09;1,59566E-07;1,27763E-07;4,21783E-09
HU_H51;4,53936E-06;7,86685E-06;0,000132927;0,000265077;5,44713E-05;6,55007E-06;2,20481E-05;1,5759E-05;1,01197E-05;2,91071E-05;3,22915E-06;0,000190315;0,000110652;1,70759E-06;2,40463E-05;3,12612E-05;1,40178E-05;4,56888E-05;1,98833E-05;2,00256E-06;0
HU_H52;1,10723E-05;1,10659E-07;8,93496E-07;8,2152E-08;3,58511E-07;1,42435E-07;2,82756E-08;1,34555E-07;1,1343E-06;2,31429E-06;2,94394E-07;0,000746686;2,92776E-06;7,82559E-07;6,74421E-08;0;8,27142E-08;9,31277E-07;4,76345E-09;3,28715E-07;5,07877E-07
HU_H53;1,05429E-07;2,15708E-08;6,39995E-07;0;1,86292E-07;3,98585E-09;0;1,01198E-08;2,16115E-08;8,59596E-08;2,61869E-07;9,48593E-05;4,9272E-08;1,29438E-08;0;0;3,10009E-08;4,78485E-07;1,27746E-06;0;1,01692E-08
HU_I;2,23958E-07;4,25492E-08;1,48623E-05;0;2,49102E-08;7,2582E-08;0;2,74779E-08;4,48265E-08;5,99687E-06;1,23462E-07;0,017091759;3,56088E-06;4,49825E-06;0;0;1,79477E-09;3,09987E-06;1,8907E-05;3,47913E-08;7,45515E-08
HU_J58;4,18034E-05;1,29394E-06;1,48263E-06;2,03853E-06;6,93749E-06;3,04219E-06;1,7317E-06;2,60471E-07;8,94564E-07;4,05387E-07;5,43729E-06;0,000869535;7,75193E-08;1,90658E-06;4,49121E-06;1,98065E-05;5,58755E-06;3,4378E-06;9,82973E-07;6,27591E-06;3,19054E-05
HU_J59_60;3,53128E-05;1,46712E-08;5,28568E-06;7,96617E-06;6,98796E-06;8,01645E-06;7,79318E-07;1,50472E-07;1,20809E-06;1,3645E-06;4,12129E-06;0,000367795;1,57229E-07;1,38777E-06;4,53314E-06;0;5,22023E-07;6,98332E-07;1,88974E-07;2,62691E-06;4,99041E-06
HU_J61;5,01948E-07;3,71789E-07;7,32127E-06;4,08261E-08;3,34279E-06;1,75794E-07;7,89576E-08;2,49405E-08;9,89266E-08;2,09329E-06;5,54512E-06;0,012999664;3,67936E-07;2,39672E-06;4,36917E-06;1,73136E-07;5,20813E-08;2,60215E-06;8,08277E-06;4,68527E-06;2,06873E-07
HU_J62_63;5,34268E-07;0;5,50382E-08;1,72171E-07;2,27224E-07;1,0519E-06;2,6654E-07;3,81961E-09;2,01096E-06;6,53053E-09;1,67977E-06;0;4,7108E-08;7,42639E-10;2,66889E-08;2,70668E-08;4,61071E-08;1,76584E-07;7,46724E-07;0;0
HU_K64;1,41754E-07;2,30202E-06;4,19187E-06;0;1,49023E-06;7,23139E-08;7,28437E-08;2,01692E-09;1,93991E-07;2,26107E-07;2,29074E-06;0,007673325;1,21114E-07;3,32869E-07;0;0;1,15087E-06;9,09203E-07;7,98147E-07;0;0
HU_K65;9,56135E-08;6,73397E-07;8,06245E-09;0;1,62478E-09;2,52498E-08;0;0;3,54235E-08;5,76411E-07;2,49882E-07;0,00287749;0;1,32429E-07;0;0;1,40278E-08;3,11319E-07;1,5041E-07;0;0
HU_K66;1,17447E-08;0;1,46597E-09;0;1,14649E-09;5,527E-09;0;0;0;0;3,46034E-08;0,000534917;0;0;0;0;0;1,14803E-09;9,08529E-08;0;0
HU_L;7,4994E-06;7,61485E-07;1,12288E-05;1,76155E-06;2,41642E-06;1,16994E-06;2,00377E-06;6,96388E-07;1,15992E-06;4,21846E-06;0,000105795;0,425934913;2,35237E-06;1,22851E-05;2,42534E-06;1,27785E-07;1,04617E-06;3,39215E-06;2,72864E-05;5,74351E-06;3,74634E-05
HU_M69_70;1,93412E-06;3,7996E-07;1,74069E-06;9,16656E-07;1,26613E-06;3,72573E-07;1,41209E-07;1,20748E-06;3,95289E-06;8,87985E-07;6,74844E-07;0,000152982;2,81254E-07;1,67119E-07;8,09033E-07;1,08979E-07;6,11711E-07;5,4892E-06;3,43427E-06;2,91065E-07;6,8821E-07
HU_M71;0;4,53688E-08;2,18706E-06;4,39853E-07;9,86582E-07;1,87221E-07;1,73968E-07;9,94548E-08;7,81395E-07;1,28775E-07;1,17027E-06;0;1,31639E-07;2,69036E-07;2,03506E-07;0;4,24474E-08;0;1,13126E-07;5,59192E-08;1,21629E-06
HU_M72;0;0;0;0;0;0;3,60882E-07;0;0;1,01994E-05;2,11824E-08;0;0;0;0;0;0;0;0;0;0
HU_M73;0;1,68031E-07;2,96845E-06;0;0;0;0;1,18972E-07;0;1,8646E-07;2,6295E-06;0;1,06017E-06;0;0;1,16063E-06;0;0;1,51315E-05;0;0
HU_M74_75;1,47729E-06;2,37885E-07;2,03078E-06;2,83301E-07;9,74591E-06;9,62495E-06;1,74254E-06;1,40536E-08;1,21658E-05;1,66448E-06;1,03983E-05;0,000193516;9,65034E-07;5,96651E-07;1,3592E-07;0;7,43757E-08;8,15886E-06;3,19312E-06;5,82472E-07;1,30663E-06
HU_N77;3,93645E-07;1,10498E-07;7,78529E-07;1,29364E-07;1,32807E-06;3,69129E-07;1,02645E-07;4,90134E-08;7,24876E-08;3,04355E-07;1,90774E-06;0,0003589;4,71138E-08;5,934E-07;1,84724E-07;0;1,11178E-07;4,36578E-07;5,6832E-07;5,89167E-07;2,05904E-07
HU_N78;0;0;5,06115E-08;0;3,18506E-08;1,24715E-07;2,02952E-08;3,48463E-09;3,61796E-07;1,69935E-08;1,56628E-06;0;3,56958E-08;0;6,50216E-09;0;0;2,5669E-08;0;0;0
HU_N79;3,97576E-08;0;3,4785E-08;0;1,80306E-09;9,74752E-09;0;1,21613E-09;3,25976E-09;3,11852E-09;3,45496E-08;0,000823963;0;0;0;0;4,95656E-09;4,09106E-09;1,37974E-08;0;0
HU_N80T82;1,02278E-05;2,67511E-06;5,852E-06;7,10746E-07;6,07482E-06;5,32323E-06;2,62381E-06;7,5746E-07;9,5299E-06;1,75133E-06;2,91931E-05;6,50579E-05;1,01643E-06;2,11107E-06;2,17372E-06;4,201E-07;7,46272E-07;8,96736E-06;7,31588E-05;4,87564E-06;1,36889E-05
HU_O84;8,77751E-08;0;1,99831E-06;5,30472E-09;4,1423E-07;5,27482E-07;0;3,37681E-09;1,64027E-08;2,23814E-06;1,10132E-05;0,004072478;2,99635E-06;2,01589E-07;6,72434E-07;0;1,86096E-07;6,8249E-08;1,21443E-06;4,23599E-08;7,84878E-06
HU_P85;1,78734E-07;1,65524E-09;1,35756E-08;0;1,74977E-07;3,01581E-08;0;4,09357E-10;9,7943E-09;5,09566E-08;3,88228E-09;0,000494586;7,09695E-08;9,33968E-09;0;1,87263E-08;1,69887E-09;1,98261E-07;1,01427E-08;0;2,05896E-09
HU_Q86;2,65361E-08;5,65105E-09;3,2081E-08;0;2,50148E-07;4,87622E-08;0;4,09796E-09;3,72141E-08;1,103E-08;4,64881E-07;0,0061782;1,33994E-08;0;2,39616E-08;0;9,32288E-09;2,16622E-07;4,85457E-07;1,50194E-08;7,58448E-08
HU_Q87_88;0;0;0;0;0;0;0;0;0;0;0;0,001611559;0;0;0;0;0;0;0;0;0
HU_R90T92;5,71176E-07;4,02059E-07;8,42469E-08;5,2503E-08;1,44604E-07;3,88765E-07;3,38641E-08;1,88977E-09;1,17121E-07;1,65135E-08;2,47414E-07;0,00268524;8,88007E-09;2,4195E-07;3,06578E-08;5,30129E-07;5,5542E-08;7,1902E-08;9,82618E-08;6,35843E-08;2,00937E-07
HU_R93;4,53188E-07;3,96073E-09;2,63683E-08;0;8,66608E-08;6,85447E-07;3,59881E-08;1,83578E-09;6,76383E-08;2,80808E-09;2,01922E-06;0,001605623;1,01394E-08;7,97525E-08;3,25392E-08;0;5,54396E-09;1,09052E-06;6,50404E-08;4,7221E-08;1,93762E-07
HU_S94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HU_S95;2,86366E-08;0;1,46329E-07;0;1,65197E-06;1,92177E-08;0;0;7,78742E-08;5,64341E-08;1,30229E-07;0,000415424;1,81324E-08;1,51547E-07;0;3,11939E-07;0;2,2265E-06;2,20288E-08;7,30974E-08;1,96668E-07
HU_S96;1,32085E-05;1,67462E-08;3,65357E-08;0;5,38147E-08;3,52118E-08;2,01359E-08;5,62555E-09;4,50643E-07;1,69768E-07;5,81415E-07;0,005853845;1,92651E-08;8,98264E-06;2,14149E-08;1,27676E-07;2,76412E-07;5,20356E-07;7,93017E-08;9,10216E-08;2,9903E-07
HU_T;0;0;0;0;0;0;0;0;0;0;0;4,89246E-05;0;0;0;0;0;0;0;0;0
HU_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ID_A01;2,02206E-05;7,30119E-05;8,29534E-05;7,4728E-07;1,75246E-05;1,08488E-06;3,84402E-05;2,86093E-05;2,01031E-05;9,73019E-06;3,98577E-06;4,56404E-05;7,92545E-06;4,74537E-05;0,000553188;0;5,90652E-06;0,000112396;0,000181327;9,78217E-05;0,000265091
ID_A02;0;2,93671E-07;0;0;1,13199E-07;0;0;3,74814E-08;1,19976E-07;0;0;0;0;0;0;0;0;1,02104E-07;0;0;0
ID_A03;4,2122E-07;3,44552E-07;5,62056E-07;1,0195E-07;4,20173E-07;1,32772E-07;0;5,88441E-06;2,50463E-06;1,20155E-06;0;3,66475E-07;0;1,16042E-06;0;2,17992E-07;1,11789E-06;1,35799E-07;1,46838E-07;4,81158E-07;0
ID_B;0;0;0;0;3,10329E-05;0;0;0;0;0;0;0;0;0;0;0;4,72201E-07;2,89954E-06;0;0;0
ID_C10T12;2,50137E-05;0,000279368;0,00017962;0,000101431;0,000106362;0,00013689;0,012118391;0,001038813;9,53538E-05;0,000820132;0,000174657;3,20755E-05;5,76362E-05;7,22753E-06;7,34397E-05;0,000832909;0,000331792;6,64327E-05;2,08701E-05;5,41492E-05;2,38192E-05
ID_C13T15;0,000247334;6,42761E-05;3,59344E-06;1,12813E-05;0,000142499;3,98348E-05;0,000120805;4,92611E-05;1,7159E-05;1,24336E-05;9,63285E-06;6,09696E-06;1,21028E-05;7,24939E-05;8,97689E-06;1,79125E-05;4,47855E-05;6,07646E-05;3,51794E-06;0,000189272;9,53767E-05
ID_C16;8,03239E-07;2,66165E-06;1,00445E-06;1,00579E-07;5,90539E-06;5,53638E-06;1,07948E-07;4,85984E-07;1,42068E-06;1,82177E-07;2,18274E-08;8,81897E-09;1,7192E-07;5,33993E-08;6,47709E-08;3,9601E-07;2,74844E-05;2,63183E-06;3,11041E-06;0;3,59425E-07
ID_C17;5,70821E-08;4,45634E-07;1,82676E-06;1,76446E-05;4,56606E-07;6,07286E-07;4,34721E-08;3,57972E-07;4,1819E-07;1,57222E-05;5,04735E-07;5,17762E-08;3,08806E-07;3,15807E-08;6,6465E-08;7,03406E-06;8,60396E-07;6,80828E-07;2,72357E-06;4,06413E-06;1,57851E-07
ID_C18;0;0;0;0;5,09875E-09;0;3,39757E-08;0;0;0;2,43636E-09;0;0;2,39562E-10;2,42543E-08;0;0;3,99814E-09;0;0;0
ID_C19;8,51859E-07;7,24778E-08;0;0;6,07198E-07;3,39436E-08;2,13092E-07;6,09327E-09;8,66219E-08;4,05989E-08;0;3,41131E-08;0;8,72455E-07;1,4968E-07;0;2,52082E-07;1,83435E-07;7,79836E-09;1,948E-07;0
ID_C20;3,56179E-06;4,09942E-06;2,75516E-06;1,4446E-06;3,78215E-06;4,03874E-06;9,22979E-06;3,74119E-05;4,87583E-06;4,2762E-06;5,81093E-06;1,48849E-06;1,96012E-06;1,81076E-07;6,74517E-06;4,37037E-06;0,00010057;6,42182E-06;1,45338E-06;3,48586E-06;1,24566E-06
ID_C21;4,78292E-07;8,57678E-08;5,29631E-05;4,30676E-07;1,45334E-07;1,89704E-07;9,67131E-07;7,48422E-06;1,02433E-06;1,32302E-06;1,0834E-06;2,26155E-06;5,26721E-07;3,75475E-07;9,29851E-07;2,73087E-05;5,99557E-07;7,34971E-06;2,0593E-06;1,25681E-06;5,12516E-07
ID_C22;4,99321E-06;5,25848E-07;1,89567E-06;5,45444E-06;4,19908E-06;1,61302E-06;1,31054E-06;7,76656E-07;3,36204E-06;8,15056E-07;4,31462E-07;3,39781E-07;6,90303E-06;2,59195E-07;5,97504E-06;1,11603E-06;2,23447E-06;3,40902E-06;2,22817E-05;4,9528E-07;1,54374E-06
ID_C23;3,82567E-07;6,20252E-07;2,97282E-07;4,91846E-07;6,66086E-07;3,13546E-06;6,94693E-07;2,26438E-07;1,18084E-06;2,48158E-07;0;2,67133E-08;0;0;6,08499E-08;3,869E-07;4,55363E-06;3,87832E-06;1,65889E-06;4,38216E-08;2,98021E-07
ID_C24;4,10289E-10;2,66854E-09;0;0;0;0;0;0;6,20997E-11;0;0;0;0;0;0;0;0;2,78364E-09;0;0;0
ID_C25;4,86923E-07;4,30022E-07;8,63744E-08;4,73088E-08;3,00568E-07;3,66895E-07;2,79071E-08;9,54842E-09;2,93346E-07;2,80619E-08;0;1,36173E-08;4,13004E-08;6,42514E-08;2,11217E-07;0;2,94367E-06;1,17571E-07;6,53687E-08;1,08299E-06;4,60515E-08
ID_C26;1,12062E-05;1,43984E-06;2,00749E-07;3,566E-07;6,31733E-06;4,37913E-06;3,20338E-06;1,75903E-06;2,55947E-06;1,21452E-07;3,12977E-06;1,52967E-06;9,433E-07;2,85012E-06;2,98909E-07;3,37375E-06;2,25405E-06;8,67207E-06;1,20479E-07;1,00972E-05;2,6056E-06
ID_C27;9,71194E-06;1,60619E-06;8,84189E-07;4,79638E-06;3,74262E-06;7,61151E-07;5,01658E-06;3,17594E-06;2,76607E-05;1,82482E-06;5,0436E-07;4,59584E-06;2,21E-06;8,36668E-06;2,59166E-06;4,62771E-06;5,67375E-06;1,5678E-05;1,79532E-06;2,92134E-06;1,1581E-05
ID_C28;1,97476E-07;2,43451E-07;1,65917E-07;1,18615E-07;5,00659E-08;3,23443E-08;2,458E-08;3,37383E-08;1,45587E-07;1,54547E-08;3,82941E-09;4,5258E-09;8,8093E-08;4,82196E-07;5,96009E-08;0;1,28315E-07;9,64149E-08;1,33605E-08;3,2016E-07;1,27112E-08
ID_C29;1,33041E-06;1,98795E-06;2,99741E-08;7,96686E-06;2,07912E-07;1,00705E-06;1,53227E-07;9,42513E-08;6,42244E-06;1,40194E-06;0;5,50077E-07;0;1,91846E-07;1,79836E-07;2,11135E-06;3,34411E-06;9,4031E-07;0;4,89975E-07;6,91054E-08
ID_C30;3,34964E-06;2,72337E-07;3,61105E-06;0;1,02548E-06;5,88913E-06;2,91062E-06;2,61024E-06;2,39707E-06;2,80987E-06;1,82051E-06;1,61174E-08;7,03945E-06;1,48181E-07;6,09159E-09;0;1,09612E-06;1,61841E-06;0;5,90516E-06;2,13149E-06
ID_C31_32;0,00013182;8,57795E-05;1,68122E-05;6,62269E-05;0,000107081;9,54628E-05;5,87017E-05;9,14593E-05;0,000185406;3,54258E-05;7,81413E-06;8,71984E-06;9,46242E-06;2,75295E-05;3,37164E-05;3,84355E-05;0,00023268;3,30821E-05;2,23872E-05;0,000101055;5,38015E-05
ID_C33;0;0;0;0;4,60017E-09;6,38091E-08;0;0;8,14107E-09;8,30481E-10;7,72281E-10;0;3,59034E-09;0;0;0;0;0;0;0;7,98463E-10
ID_D35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ID_E36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,0863E-08;0;0;0;0
ID_E37T39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ID_F;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ID_G45;0;0;1,01338E-07;1,60756E-07;3,80152E-06;1,32311E-06;0;9,89226E-08;9,12404E-08;2,6769E-06;4,60903E-09;0;1,17793E-08;2,37213E-06;0;9,50207E-08;5,25647E-08;0;1,06296E-08;1,29773E-07;1,85711E-07
ID_G46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ID_G47;0;0;0;0;0;1,11816E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,93499E-07
ID_H49;5,41824E-06;2,49652E-06;1,55311E-07;3,71462E-06;1,63229E-06;2,38745E-07;9,69362E-08;7,19269E-08;6,52054E-07;6,50694E-07;0;8,59926E-09;1,2155E-06;1,60443E-07;5,71413E-07;0;2,57991E-07;1,02725E-07;9,84783E-08;0;1,50183E-05
ID_H50;7,21401E-08;3,87383E-08;5,69642E-09;3,64249E-06;2,41848E-08;1,69027E-07;1,18757E-05;2,32704E-06;3,39673E-07;0;3,43717E-07;0;0;0;2,56842E-07;9,95779E-07;0;4,79236E-09;2,5292E-08;0;2,65723E-07
ID_H51;4,39187E-06;5,75323E-06;5,35768E-06;3,52713E-06;3,31806E-05;3,86991E-06;8,081E-05;6,35548E-06;1,08082E-05;3,19608E-05;1,27908E-06;3,89756E-07;0;2,20265E-06;3,4058E-06;0;3,36182E-05;5,72216E-06;4,77399E-07;1,85595E-05;1,10487E-05
ID_H52;6,05917E-08;0;2,74078E-09;0;5,47234E-08;9,49568E-09;0;0;9,00517E-07;1,96607E-06;3,67992E-09;2,55895E-07;8,94382E-07;7,82559E-08;0;0;0;1,34368E-07;0;0;0
ID_H53;0;0;9,07795E-08;0;0;0;0;0;1,33187E-08;1,25202E-07;0;0;8,69505E-09;0;0;0;8,15814E-10;0;0;0;0
ID_I;0;1,86153E-08;8,86971E-07;0;0;2,25004E-07;0;0;9,52563E-08;2,31516E-06;2,0577E-08;4,64645E-07;6,32238E-07;9,80868E-06;0;0;0;6,57985E-07;8,5915E-07;0;0
ID_J58;1,30252E-07;7,87979E-08;2,58411E-08;0;1,01986E-07;1,09207E-07;3,69051E-07;4,3751E-08;2,11839E-08;1,1016E-09;1,94885E-08;2,84284E-08;2,98151E-08;9,3004E-08;1,24756E-07;8,00495E-08;2,14116E-07;1,42459E-08;0;8,88101E-07;8,63942E-09
ID_J59_60;0;1,8339E-09;0;0;5,28963E-08;8,21456E-08;0;9,19552E-09;1,14596E-08;2,64952E-09;0;0;0;3,70073E-09;0;0;2,48582E-08;1,34447E-08;0;0;0
ID_J61;7,88916E-08;0;5,09837E-07;0;2,19713E-06;0;0;0;3,08789E-06;0;3,76678E-06;5,67287E-05;2,57555E-06;1,02359E-05;3,18654E-06;0;0;0;1,17055E-06;3,21735E-07;0
ID_J62_63;5,76737E-09;0;1,19909E-10;0;1,48831E-09;1,3256E-08;0;0;9,25256E-09;0;9,68866E-09;0;1,44948E-09;0;0;0;0;0;1,36588E-08;0;0
ID_K64;0;1,90407E-08;1,41379E-07;0;5,78965E-07;7,12426E-07;2,91375E-08;2,96776E-07;5,95585E-09;3,93276E-07;5,34505E-07;3,32894E-09;1,66532E-07;1,66435E-08;0;0;6,84213E-07;1,80716E-07;1,31274E-08;0;0
ID_K65;1,36536E-06;3,4459E-07;1,61249E-08;1,03511E-07;0;7,01385E-08;0;0;4,98239E-07;5,26649E-07;0;1,59262E-07;0;9,45923E-08;2,59982E-07;0;5,96184E-08;6,6369E-07;3,15377E-08;0;7,08061E-07
ID_K66;0;0;2,93193E-09;0;1,31846E-08;1,16067E-07;0;0;0;1,37967E-08;3,28732E-07;5,92771E-08;0;0;0;0;0;3,14559E-07;4,78173E-09;0;0
ID_L;0;0;8,40656E-07;0;0;7,94803E-05;0;3,1977E-06;2,16256E-07;1,74334E-06;5,18968E-07;1,16257E-06;1,21413E-06;7,15292E-05;0;7,6671E-07;0;0;0;1,16997E-06;0
ID_M69_70;0;0;2,22059E-06;0;2,97834E-08;2,35179E-08;0;5,19944E-07;2,3476E-07;2,67258E-07;0;1,03263E-08;0;5,66504E-09;0;0;0;2,94274E-06;0;0;0
ID_M71;0;0;0;0;1,63909E-07;0;0;0;4,5566E-08;1,4762E-07;1,81437E-08;0;0;1,95663E-07;0;0;0;0;1,20991E-08;0;0
ID_M72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ID_M73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ID_M74_75;0;1,30706E-08;1,00285E-07;0;3,2718E-07;2,3921E-07;2,1193E-07;0;1,28898E-05;4,29543E-08;3,60491E-07;0;3,80165E-07;9,94419E-08;5,43681E-08;0;0;2,08026E-07;0;0;0
ID_N77;0;0;0;0;1,04606E-06;5,45109E-07;0;0;3,58623E-08;9,03246E-07;0;0;0;5,19225E-07;0;0;0;1,16348E-06;0;0;0
ID_N78;0;0;2,02446E-08;0;3,8954E-09;3,42356E-08;0;0;3,75956E-08;0;8,70156E-08;0;5,94931E-08;0;1,30043E-08;0;0;4,92637E-09;0;0;0
ID_N79;0;0;0;0;3,13025E-05;0;0;0;2,99115E-06;6,55076E-05;1,06413E-05;6,82642E-06;0,000423728;0;0;0;0,000131279;0,000748755;0;0;0
ID_N80T82;0;0;1,02099E-06;0;1,19761E-05;2,16439E-06;0;2,9955E-06;1,37202E-07;8,20934E-06;8,5862E-07;7,45994E-08;9,14789E-07;3,3928E-06;1,03511E-06;0;0;1,34678E-05;0;2,02624E-06;0
ID_O84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ID_P85;5,63575E-09;0;0;0;9,88279E-07;1,5775E-07;0;0;1,23493E-08;9,50271E-08;0;2,61303E-08;0;2,8019E-08;0;0;0;0;2,89791E-10;0;0
ID_Q86;0;0;0;0;5,75376E-08;1,17262E-07;0;0;0;0;0;0;0;5,09378E-08;0;0;0;2,71762E-07;0;0;0
ID_Q87_88;0;0;0;0;1,50209E-09;0;3,08031E-08;0;0;2,00655E-07;0;0;0;0;0;0;8,36535E-08;0;0;0;0
ID_R90T92;0;1,39943E-07;4,9557E-09;0;1,57034E-07;3,1352E-08;0;1,1811E-08;1,166E-07;1,17953E-09;7,7317E-09;3,35701E-09;3,55203E-08;0;0;0;2,76261E-06;3,37041E-09;0;0;0
ID_R93;0;0;0;0;1,56197E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
