rowLabels;AT_P3_S14;BE_P3_S14;BG_P3_S14;CY_P3_S14;DE_P3_S14;DK_P3_S14;EE_P3_S14;ES_P3_S14;FR_P3_S14;GR_P3_S14;HR_P3_S14;HU_P3_S14;LT_P3_S14;LU_P3_S14;LV_P3_S14;MT_P3_S14;NL_P3_S14;PL_P3_S14;RO_P3_S14;SI_P3_S14;SK_P3_S14
IN_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IT_A01;0,001324099;0,000485513;0,000372488;0,000710558;0,000458633;0,000509605;0,001508281;0,000190463;0,000576768;0,000490348;0,001329843;0,000254053;0,001170701;0,000448412;0,001009825;0,004850591;0,000129664;0,000864176;0,000844636;0,0017982;0,000684899
IT_A02;6,21372E-06;9,77426E-07;8,29027E-06;5,18434E-07;2,441E-06;2,05797E-06;2,44004E-07;1,75903E-06;1,7563E-06;7,71516E-06;3,95362E-06;0;0;5,44118E-07;1,77834E-07;1,23288E-05;0;2,33003E-06;0;9,39413E-06;1,10882E-06
IT_A03;4,66682E-05;2,93039E-05;2,60965E-06;7,87819E-08;4,99432E-06;3,73667E-07;1,68667E-07;0,000128115;1,76974E-05;0,00010253;0,000285335;1,29823E-05;9,55555E-07;0,000174788;2,632E-07;8,83431E-05;4,26694E-06;1,5836E-06;5,89346E-05;7,66283E-05;4,54447E-06
IT_B;3,73105E-06;8,52829E-06;5,12359E-05;8,77502E-06;5,89675E-05;1,07142E-05;1,03268E-06;2,33315E-07;3,33082E-07;0;3,79442E-05;6,47139E-05;2,57691E-06;1,68555E-06;4,13026E-06;1,26117E-05;3,52586E-05;2,04261E-05;2,41393E-05;9,25935E-07;1,67692E-05
IT_C10T12;0,004732306;0,002717824;0,008111926;0,004278306;0,002387497;0,002004369;0,005852504;0,002123444;0,003399352;0,006679033;0,010741595;0,004329173;0,00820602;0,001157678;0,007487475;0,032225062;0,001382369;0,00399158;0,007711778;0,008852436;0,004669611
IT_C13T15;0,002454002;0,001765112;0,001150991;0,005526767;0,001172611;0,000781769;0,001268603;0,000931397;0,002020341;0,001434375;0,00364332;0,000514427;0,001792176;0,001158873;0,00374588;0,004582863;0,001533046;0,000511605;0,002130153;0,003034222;0,000862896
IT_C16;5,54375E-05;2,99434E-05;0,000159922;2,20634E-05;3,00688E-05;2,34042E-05;6,27671E-06;1,59534E-05;5,29549E-05;6,26904E-06;8,05796E-06;4,57895E-06;0,000144709;4,68322E-05;1,49753E-05;8,06907E-05;5,67483E-05;3,26655E-05;0,00016389;2,63974E-05;2,45052E-05
IT_C17;0,000224451;8,13121E-05;0,000133415;0,000128911;6,74444E-05;4,8309E-05;5,21454E-05;2,98022E-05;0,000202221;0,000175428;0,000282314;9,53772E-05;5,33569E-05;0,000234042;6,05125E-05;0,000795771;8,10654E-05;2,61114E-05;0,000322748;0,000378161;0,000106951
IT_C18;0;5,75772E-06;6,66908E-06;5,96686E-06;4,89501E-06;1,96311E-08;1,62775E-06;7,45483E-08;0;1,16157E-05;4,90278E-06;3,89307E-06;0;5,055E-08;1,83888E-06;9,14155E-07;3,27188E-07;4,75012E-06;4,05005E-05;0;1,33615E-05
IT_C19;0,006248713;0,000170836;0,001657731;0,006953542;8,03016E-05;3,89747E-05;0,00012064;0,000145616;0,001294477;0,002062823;0,010213076;0,000174225;4,10999E-06;0,007558174;6,26722E-05;0,023415483;0,000468538;0,000137657;0,000459317;0,030961718;0,000210758
IT_C20;0,000575207;0,00019032;0,000239522;0,000585128;0,000134103;0,000135568;0,000229415;0,0004891;0,000565366;0,000631462;0,000803122;0,00022825;0,000184338;0,000478357;0,000338774;0,003713349;0,000281334;0,000296295;0,000392601;0,000802444;0,000918586
IT_C21;0,000154605;0,000275131;0,00027103;0,00027185;2,94317E-05;6,6816E-05;0,000210724;9,18456E-05;0,00012281;0,00021042;8,27277E-05;6,99183E-05;0,00010906;0,000244008;7,40988E-05;0,000248547;4,23156E-05;0,000212897;0,000131132;3,4757E-05;0,000156361
IT_C22;0,0004061;0,000129868;0,000195774;0,000350768;0,000208543;0,000128126;0,000114586;7,06562E-05;0,00049273;5,16432E-05;0,000114473;5,92042E-05;0,000329734;0,000516085;0,000165198;0,000562826;0,000121678;0,000131;0,001114337;9,15405E-05;0,000155937
IT_C23;0,00023588;0,00017435;0,000210085;0,000282816;5,74356E-05;0,000127039;9,49321E-05;2,92629E-05;0,000212543;5,69736E-05;0,000179758;4,79767E-05;0,000416905;0,000117264;6,01089E-05;0,000426188;0,000151972;0,000228858;0,000407062;0,000107124;0,000137592
IT_C24;1,44282E-06;3,47765E-06;8,05223E-07;1,38196E-05;0;2,19912E-06;0;1,67223E-07;4,51358E-06;2,79792E-08;1,56049E-06;0;0;7,11963E-08;1,70525E-06;3,82301E-05;0;4,10843E-06;2,36212E-06;1,80082E-06;5,5866E-07
IT_C25;0,000250767;9,9048E-05;0,00013334;0,000114851;6,89725E-05;7,56006E-05;2,1019E-05;5,21994E-05;0,00025924;8,34109E-05;1,42364E-05;5,59339E-05;0,000139715;6,03413E-05;4,23793E-05;0,000357884;0,000131641;7,28767E-05;0,000446001;0,000166668;8,7294E-05
IT_C26;0,000391726;0,000106223;0,00044947;0,000367978;0,000159417;0,000189623;0,000143645;0,000228101;0,000315539;4,48449E-05;0,000235627;3,85109E-05;0,000216258;0,000177097;0,000214668;0,002768311;0,000228561;8,30802E-05;0,000102648;0,000338983;0,000178427
IT_C27;0,000439552;0,000392487;0,000317787;0,000259309;0,000129771;0,000244178;0,000320373;0,000128066;0,00063278;0,000130609;0,000817479;0,000124159;0,000431606;0,000615265;0,000241515;0,001748567;0,000211568;0,000229074;0,000328437;0,00042931;0,000269084
IT_C28;0,00020876;6,75219E-05;0,000211631;0,000123373;2,13473E-05;5,10503E-05;1,61307E-05;3,95627E-05;0,000162648;4,52522E-05;1,57526E-05;1,02097E-05;0,000128233;0,000203595;4,15242E-05;0,000595142;3,55629E-05;8,89473E-05;7,52129E-05;0,000251475;2,68244E-05
IT_C29;0,001444536;0,000708285;0,000617357;0,001071857;0,000565909;0,000726618;0,000442465;0,000769942;0,002664936;0,001152656;0,000725855;0,000492954;0,000281428;0,003901363;0,0006226;0,003379486;0,000231168;0,001051102;9,92682E-05;0,007319183;0,000105335
IT_C30;0,000389259;0,000172452;4,85353E-05;0,00011716;5,86079E-05;4,30415E-05;2,15244E-05;0,000105336;0,000200144;0,000163301;3,11166E-05;1,52156E-05;5,96793E-05;0,000453114;1,50852E-05;1,63993E-05;0,000315179;2,92098E-05;3,69622E-06;0,000346598;4,48692E-05
IT_C31_32;0,00123431;0,000448574;0,000319262;0,001622409;0,000329648;0,000214695;0,000201473;0,000530749;0,001952888;0,000523627;0,000768258;0,000163417;0,000333037;0,001583308;0,000664801;0,003790061;0,000686214;0,000191944;0,000462208;0,001673706;0,000320492
IT_C33;0;8,05498E-06;2,59807E-06;2,63534E-06;1,97008E-06;1,39543E-05;2,28182E-07;3,59685E-06;4,43295E-06;1,19148E-06;9,7488E-07;0;1,7704E-06;3,10541E-07;1,44802E-06;8,42575E-06;1,86776E-06;1,5397E-06;2,93029E-07;8,23616E-08;7,03026E-07
IT_D35;2,89949E-07;2,62176E-06;0,000289548;0;1,69479E-05;1,94335E-06;0;3,93006E-09;1,64634E-07;8,11601E-06;3,24646E-06;2,75894E-06;7,8246E-07;4,31835E-06;5,05844E-07;3,97059E-07;2,47772E-06;2,08028E-06;1,03428E-06;0,00052694;2,01233E-06
IT_E36;0;0;0,000124024;1,39337E-06;1,18585E-07;8,85337E-07;0;1,72308E-08;2,11681E-06;6,6274E-06;3,87151E-05;9,4253E-07;1,97132E-07;0;7,39433E-07;0;2,98544E-07;5,93622E-08;1,37303E-07;3,29107E-07;7,23762E-06
IT_E37T39;9,01374E-08;6,38554E-08;0,000301236;1,32791E-06;2,06448E-06;6,43079E-06;0;4,31182E-07;1,60854E-05;4,85179E-05;9,7992E-05;8,72583E-06;1,37476E-06;0,000140441;4,38923E-06;2,15055E-07;7,33293E-08;3,01318E-06;1,28128E-07;2,08846E-06;6,84553E-05
IT_F;8,142E-06;6,92211E-06;1,23493E-05;1,26473E-06;6,38708E-06;1,42756E-06;5,21309E-07;3,87776E-06;1,20017E-05;2,41711E-05;4,11763E-06;1,49779E-06;6,20371E-06;0,000423641;4,10414E-06;4,35115E-06;1,77149E-06;9,02836E-06;1,87413E-05;2,45337E-06;7,74942E-06
IT_G45;1,17556E-05;9,07062E-06;7,43692E-05;1,16279E-05;0,000212262;8,47697E-05;2,42393E-06;1,04869E-05;1,23607E-05;1,63649E-05;6,48537E-06;3,42585E-06;1,44332E-05;0,001653582;4,81397E-06;1,76943E-05;1,2679E-05;6,83692E-06;4,33947E-06;8,45593E-05;2,10311E-05
IT_G46;0;0;0;0;0;9,13414E-08;0;0;0;0;0;0;0;0;0;2,29336E-06;0;0;0;0;0
IT_G47;0;0;0;0;0;1,4432E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,49749E-06
IT_H49;1,9043E-05;1,19402E-05;5,20172E-05;2,20511E-07;1,03083E-05;6,27387E-06;1,16678E-06;3,16803E-06;9,08852E-06;0,000243487;1,72187E-05;4,94753E-06;1,264E-05;3,59649E-05;3,53239E-05;0;2,05597E-05;1,24552E-05;5,55627E-05;3,20737E-07;3,5291E-05
IT_H50;1,12112E-07;3,45729E-06;5,44133E-07;0;1,84262E-07;2,02374E-05;2,05235E-05;2,06457E-05;2,50629E-06;1,54098E-06;9,47116E-05;1,69859E-07;5,77774E-07;5,19542E-07;2,6118E-06;0,000143845;1,56806E-08;2,359E-07;1,19781E-06;0;1,08914E-05
IT_H51;3,28078E-06;8,694E-06;4,2768E-05;0,000147113;4,87778E-05;6,45478E-06;1,72758E-05;1,79156E-05;1,25176E-05;2,08871E-05;2,96427E-06;6,31821E-06;5,61445E-05;1,05162E-05;3,93503E-05;5,36389E-05;2,07551E-05;2,07688E-05;8,77853E-06;4,50123E-06;7,62285E-06
IT_H52;1,23461E-05;2,74425E-06;6,95184E-06;1,3104E-05;4,32858E-06;3,46616E-06;1,81456E-06;5,60406E-06;1,19467E-05;3,91313E-05;2,59289E-06;1,25689E-05;2,30313E-05;4,64448E-05;8,81423E-06;5,34008E-06;1,62513E-06;1,98482E-06;5,66193E-08;9,10495E-06;3,93949E-06
IT_H53;1,14415E-07;4,79969E-08;8,38388E-07;0;1,41958E-06;2,33383E-08;0;7,65231E-07;1,20424E-06;1,08003E-06;2,96918E-06;1,71659E-08;1,25632E-06;5,67262E-08;1,74583E-07;0;1,47096E-07;3,02921E-07;2,73062E-06;0;1,00372E-07
IT_I;3,53102E-07;1,55598E-07;1,89375E-07;3,20262E-07;1,08401E-06;1,42805E-07;1,71353E-07;2,2297E-07;1,846E-07;2,64857E-07;3,40777E-07;9,88994E-08;1,19931E-07;6,81856E-06;2,71628E-07;7,06833E-07;1,28747E-07;9,81114E-08;6,74316E-08;3,27976E-07;2,62261E-07
IT_J58;4,99604E-05;5,38933E-06;7,75359E-06;1,96731E-06;3,25841E-05;2,38078E-05;4,48704E-06;8,7687E-06;3,47129E-05;2,04578E-06;5,5813E-06;8,07278E-06;1,90537E-06;6,08831E-05;6,56073E-06;2,12642E-05;1,40362E-05;9,77734E-06;1,48464E-07;1,45293E-05;1,78211E-05
IT_J59_60;0,000138532;1,20722E-07;4,20044E-06;8,28484E-06;4,09611E-05;1,42331E-05;1,64767E-06;2,49097E-06;1,72466E-05;2,78416E-06;7,79344E-06;4,74097E-07;3,83875E-06;6,99873E-07;2,24699E-05;2,74499E-06;2,5468E-06;1,30547E-05;6,44946E-08;2,98168E-06;8,78613E-06
IT_J61;4,02443E-06;3,1325E-06;4,8297E-05;1,43375E-05;3,35302E-05;6,12144E-06;3,55968E-06;9,74328E-06;1,3277E-05;0,000141612;6,66879E-05;3,4046E-05;3,75425E-05;5,27301E-05;2,44724E-05;1,59563E-05;5,26322E-06;6,37678E-05;3,54949E-05;0,000122478;2,22839E-05
IT_J62_63;2,63039E-06;0;6,40912E-07;2,24868E-06;7,63166E-07;2,01405E-06;1,52352E-06;1,564E-07;1,23128E-05;1,07852E-07;4,10133E-06;0;4,51897E-07;6,64785E-08;3,69921E-07;1,97307E-07;6,99702E-07;1,40024E-06;1,62187E-06;0;0
IT_K64;7,27398E-07;1,4207E-05;7,9299E-06;7,95662E-08;2,27601E-05;5,10001E-06;6,20455E-08;1,6914E-05;3,03897E-05;6,58525E-06;3,36159E-05;1,09337E-05;5,96543E-06;5,72295E-05;0;0;3,238E-06;1,13036E-05;1,59774E-06;5,14252E-08;0
IT_K65;5,68736E-06;1,30991E-05;1,22965E-05;0;1,85645E-09;4,16989E-06;3,01546E-08;7,66115E-10;3,91515E-05;7,80519E-05;1,32408E-05;8,14382E-06;5,71237E-07;6,72784E-05;3,8736E-06;0;7,50532E-07;1,80995E-05;7,01046E-06;0;2,44733E-05
IT_K66;1,62959E-08;0;1,56195E-07;0;1,17728E-06;5,11974E-07;0;9,56686E-09;0;7,42264E-07;7,43087E-06;6,37211E-07;2,1822E-07;0;0;0;0;4,44481E-06;2,61317E-07;3,17856E-07;3,56337E-08
IT_L;9,04825E-08;8,57111E-09;8,13644E-07;4,633E-07;3,1197E-07;6,89124E-05;0;5,81599E-06;2,61613E-06;2,17144E-05;1,83422E-06;3,83349E-06;2,44116E-06;0,000107411;8,5274E-08;3,75925E-06;5,605E-09;5,57475E-07;2,57981E-06;1,83777E-06;1,75427E-06
IT_M69_70;1,52548E-07;3,72571E-08;1,71475E-06;9,81835E-08;7,23304E-07;1,53453E-07;3,00687E-08;6,51617E-06;1,155E-05;2,51669E-06;1,28642E-07;2,77515E-08;1,44198E-07;1,49349E-06;2,2555E-08;3,32962E-08;5,83442E-08;6,33895E-06;3,79933E-07;3,2828E-08;1,45823E-08
IT_M71;0;1,30557E-07;1,30513E-05;3,26104E-07;2,5623E-06;8,40861E-07;1,46941E-07;2,40551E-07;1,52052E-05;5,89391E-06;5,335E-06;0;1,72768E-06;1,5805E-05;1,95431E-07;1,11364E-08;4,82481E-08;0;3,18067E-07;3,86297E-07;2,79846E-07
IT_M72;0;0;0;0;0;0;8,73462E-07;0;0;5,24407E-05;1,05959E-08;0;0;0;0;0;0;0;0;0;0
IT_M73;0;3,23417E-08;4,59142E-07;0;0;0;0;2,58008E-07;0;5,06228E-08;2,96163E-07;0;5,44264E-07;0;0;3,78616E-07;0;0;1,24254E-06;0;0
IT_M74_75;8,58803E-06;1,74054E-06;3,56415E-06;3,83879E-06;1,58286E-05;5,20465E-06;1,55286E-06;7,96507E-07;9,54497E-05;1,50508E-05;9,26254E-06;8,3223E-07;1,19683E-05;3,85493E-05;2,68091E-06;1,79343E-05;1,26936E-06;2,96587E-05;4,20914E-06;2,39448E-06;5,25583E-06
IT_N77;1,21252E-06;5,66723E-07;1,92757E-06;2,49849E-06;3,62609E-06;1,00803E-05;1,13397E-06;1,12325E-06;1,03215E-06;2,28677E-06;5,04193E-06;1,54413E-06;1,55565E-06;2,71851E-05;1,14285E-06;5,74462E-06;1,03634E-06;4,82133E-06;1,92955E-06;6,74521E-06;7,31114E-07
IT_N78;0;0;9,75695E-08;0;3,93408E-08;2,282E-07;0;0;9,59582E-07;0;1,01123E-06;0;4,85474E-07;0;7,79402E-08;0;0;8,97216E-08;0;0;0
IT_N79;4,15873E-06;7,66732E-09;1,00462E-06;0;3,46114E-05;1,03264E-08;2,29824E-06;2,30957E-08;1,08922E-06;9,89331E-09;0;4,69635E-07;9,11263E-06;0,000756091;0;0;9,49591E-05;6,32874E-09;4,34999E-09;0;2,43101E-07
IT_N80T82;2,74724E-06;2,00871E-06;5,00824E-06;2,06279E-06;4,17401E-05;5,06518E-06;1,2626E-06;8,01369E-06;8,38908E-05;2,93362E-05;1,52489E-05;3,73956E-07;3,40044E-06;3,66237E-05;2,15825E-06;4,12086E-07;6,46556E-07;8,19122E-05;2,84779E-05;5,8769E-06;7,05614E-06
IT_O84;9,37545E-07;1,41335E-06;3,35553E-05;5,91733E-07;4,45098E-06;3,17626E-06;7,78476E-07;7,98824E-07;9,84072E-07;2,86481E-05;9,46785E-06;5,82257E-06;6,52624E-06;0,000122392;3,96135E-06;1,50616E-06;3,95663E-06;4,16368E-06;1,34497E-06;2,27144E-06;2,88121E-06
IT_P85;3,8782E-07;5,6961E-08;1,11024E-07;2,4172E-07;1,00076E-06;1,91519E-07;2,34554E-07;1,36258E-07;1,8373E-07;3,77635E-07;1,04257E-07;1,18729E-07;3,76745E-07;1,20393E-07;4,59308E-07;4,73283E-07;1,14348E-07;6,3419E-07;2,89028E-08;7,01167E-08;2,73548E-08
IT_Q86;2,97235E-06;1,42012E-06;4,20602E-06;1,87905E-05;1,75112E-06;6,53504E-07;5,28948E-07;2,10004E-06;1,29673E-06;2,8237E-06;1,26291E-06;1,95369E-06;1,90405E-06;7,60346E-07;3,1443E-06;5,03562E-06;1,02949E-06;2,7659E-06;3,47028E-06;3,93787E-06;1,13424E-06
IT_Q87_88;2,87507E-08;1,10868E-08;1,6755E-08;0;2,09911E-08;8,01342E-09;0;2,29722E-09;1,56791E-08;2,59086E-08;1,00055E-08;3,68377E-08;8,44976E-09;6,42943E-08;0;0;2,17989E-08;8,32823E-09;2,206E-08;0;8,78272E-09
IT_R90T92;2,73925E-07;1,00127E-06;9,11706E-08;3,89397E-07;1,46148E-05;9,75256E-07;1,70274E-07;1,08756E-07;1,29273E-06;1,92647E-07;1,63687E-07;1,19378E-06;1,6617E-07;6,94152E-07;5,67996E-07;2,53658E-07;8,8136E-07;3,28462E-07;1,8243E-07;1,21039E-07;9,92626E-08
IT_R93;5,34597E-06;1,57028E-06;2,06105E-07;3,15753E-06;1,44666E-06;9,28324E-07;4,05798E-07;5,95639E-07;1,18454E-06;3,73449E-07;1,87738E-06;2,58458E-06;1,66785E-07;1,71774E-06;1,42624E-06;2,0432E-06;2,52237E-06;8,27764E-07;2,18776E-07;2,10565E-06;8,98052E-07
IT_S94;8,1778E-09;1,24229E-08;5,9346E-08;3,09542E-08;7,50507E-07;5,55579E-08;0;0;0;2,94299E-09;2,9728E-09;1,97517E-07;5,45223E-08;1,84949E-07;4,08671E-08;0;4,86592E-08;7,15084E-08;0;0;0
IT_S95;7,04521E-06;1,42131E-06;5,3645E-06;2,57619E-05;3,15004E-06;3,55322E-07;7,72754E-07;1,63079E-06;1,86906E-06;1,6615E-06;1,56936E-06;5,98502E-07;1,66629E-06;3,60466E-06;1,89579E-06;3,15796E-06;2,29602E-06;8,51455E-06;1,28075E-06;3,10508E-06;2,76413E-06
IT_S96;4,83686E-06;1,48097E-06;1,37008E-06;5,06545E-06;1,7003E-06;7,79174E-07;6,71517E-07;1,65375E-06;3,52659E-06;1,20595E-06;2,45993E-06;8,95136E-07;1,39862E-06;2,25225E-05;3,22969E-06;2,21894E-06;2,66402E-06;8,609E-07;1,59155E-06;4,6702E-06;3,3246E-06
IT_T;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IT_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JP_A01;5,32454E-07;2,18653E-06;3,97816E-07;4,86217E-07;1,20949E-06;1,87389E-05;6,66868E-06;4,721E-07;1,5628E-06;1,35252E-07;3,91972E-08;3,0011E-07;8,97834E-07;3,36747E-07;1,86263E-07;7,69935E-07;3,36789E-06;4,27153E-07;3,98065E-07;4,34303E-07;3,70128E-07
JP_A02;8,47711E-09;2,23838E-08;0;0;5,30942E-09;1,39052E-07;0;5,00436E-09;9,57314E-09;0;0;0;0;0;0;0;8,7022E-09;2,98722E-08;0;0;0
JP_A03;3,97404E-07;2,67796E-06;4,42314E-08;0;3,02044E-07;4,91667E-08;8,43333E-08;7,83291E-07;3,6349E-07;4,18766E-06;4,49206E-08;3,3985E-08;4,77778E-08;2,54509E-06;0;0;9,68383E-07;1,78219E-08;3,24768E-08;1,83761E-07;1,37711E-07
JP_B;9,17847E-09;0;0;0;1,8194E-06;0;0;0;0;0;0;0,000108904;0;0;0;0;1,60815E-07;2,80598E-06;0;0;0
JP_C10T12;1,25093E-05;9,97987E-06;2,28485E-05;5,59705E-06;1,36231E-05;1,09622E-05;3,33262E-05;9,49863E-06;2,56333E-05;5,78876E-06;1,10714E-06;2,1476E-06;2,23072E-05;4,4774E-06;1,38569E-05;6,11917E-06;4,18273E-05;1,32879E-05;1,0487E-06;6,80626E-06;2,56389E-05
JP_C13T15;6,55598E-06;1,03875E-05;1,10952E-06;2,59412E-06;6,43283E-06;7,83662E-06;1,48765E-05;2,15214E-06;8,60936E-06;1,47056E-06;1,40306E-06;4,09329E-06;3,84374E-06;3,57126E-06;9,33068E-06;1,49951E-05;9,43638E-06;4,14972E-06;3,62552E-06;1,03792E-05;1,25251E-06
JP_C16;4,0485E-08;2,27476E-08;6,3524E-08;4,33892E-08;4,54697E-08;2,34482E-07;0;6,95818E-09;6,9286E-08;3,27109E-09;2,61283E-09;4,35675E-09;1,59899E-07;0;0;0;7,63614E-08;3,47242E-08;1,12284E-07;0;8,99272E-09
JP_C17;3,11815E-06;2,00876E-06;5,08925E-07;1,19196E-06;2,29941E-06;1,12433E-06;1,35118E-06;1,231E-07;1,11564E-06;4,46853E-07;1,60533E-07;4,06654E-06;2,9711E-06;5,51068E-07;3,22674E-06;1,10601E-06;4,47924E-06;7,36623E-07;1,25474E-06;1,08585E-06;5,0472E-07
JP_C18;0;1,31537E-07;2,69639E-08;1,40067E-08;1,07536E-07;3,24779E-10;9,04305E-08;4,58872E-10;0;2,12612E-08;1,01929E-08;4,8225E-08;0;1,35523E-10;1,45366E-08;1,88486E-08;4,24059E-09;9,96142E-08;7,46324E-08;0;1,20857E-07
JP_C19;9,01339E-06;1,07846E-05;4,76849E-06;4,85328E-06;8,49234E-06;1,00244E-06;6,23561E-06;6,75383E-06;3,83134E-05;2,01949E-06;4,99124E-07;6,40044E-06;2,11371E-06;2,22538E-05;5,77828E-06;3,06035E-06;7,90392E-06;9,17119E-06;6,10323E-06;1,29367E-05;7,73513E-06
JP_C20;0,000183892;2,70697E-05;1,37311E-05;1,01726E-05;5,69721E-05;1,35627E-05;2,8266E-05;3,54608E-05;7,29247E-05;9,91822E-06;2,47477E-06;3,55928E-05;2,13226E-05;2,71975E-05;4,66708E-05;4,66111E-05;7,46429E-05;0,000114424;1,89539E-05;4,3331E-05;8,74502E-05
JP_C21;1,98715E-05;4,5056E-06;1,41576E-05;0,000132859;2,98195E-06;3,3942E-06;8,89379E-06;6,93986E-06;1,18762E-05;1,74648E-06;4,13421E-06;1,4404E-06;1,23349E-05;1,02763E-06;2,41941E-05;1,69657E-06;2,1618E-06;1,06561E-05;1,42272E-06;2,60619E-06;4,14475E-06
JP_C22;7,78962E-06;9,58391E-06;3,38076E-06;5,72118E-06;7,79903E-06;3,28527E-06;3,16219E-06;1,20449E-06;7,96561E-06;3,67887E-07;7,86664E-08;1,6359E-06;2,98052E-06;8,47859E-07;4,85221E-06;1,48688E-05;1,68357E-06;6,49305E-06;6,6999E-06;5,58742E-07;2,62473E-06
JP_C23;1,22257E-05;5,91532E-06;1,57381E-06;4,06678E-07;7,87395E-06;4,06641E-06;3,84436E-06;6,32797E-07;2,8918E-06;1,982E-07;1,09609E-06;1,19167E-05;6,39425E-06;1,15106E-06;1,66366E-06;3,17459E-06;1,44266E-05;1,10388E-05;3,57389E-06;1,66959E-06;1,10043E-05
JP_C24;4,85467E-08;2,80226E-07;3,63532E-08;6,70856E-08;0;9,26111E-08;0;4,73039E-09;1,38439E-07;1,21537E-10;1,63402E-09;0;0;4,92808E-10;2,33596E-08;1,6658E-07;0;2,64885E-07;6,58031E-08;1,51968E-08;2,98093E-08
JP_C25;3,74794E-06;3,35632E-06;1,42777E-06;4,71413E-07;1,53045E-06;1,98888E-06;1,26251E-06;6,13393E-07;2,26555E-06;2,40553E-07;1,21196E-08;2,44141E-06;6,30128E-07;3,80233E-07;2,05614E-07;1,70421E-06;4,34468E-06;2,9844E-06;4,65044E-06;1,83545E-06;1,26762E-06
JP_C26;0,000177629;4,45113E-05;2,73956E-05;2,12983E-05;0,000150617;3,21165E-05;3,81542E-05;1,51511E-05;3,33063E-05;7,31912E-07;1,75636E-06;1,54775E-05;1,20305E-05;2,63785E-05;4,73412E-06;0,000170067;6,98669E-05;7,00445E-05;3,65008E-06;5,51742E-05;5,6635E-05
JP_C27;4,83142E-05;6,30402E-05;5,46736E-05;4,88406E-06;2,62426E-05;1,77117E-05;3,34615E-05;7,27905E-06;5,78398E-05;1,34977E-06;1,34857E-06;3,19925E-05;2,28743E-05;0,000104979;3,04164E-06;5,00759E-05;3,71179E-05;3,11516E-05;6,58622E-06;2,03538E-05;2,32647E-05
JP_C28;3,32676E-05;8,08701E-06;1,31258E-05;3,45411E-06;5,26846E-06;4,04205E-06;2,61831E-06;2,63494E-06;9,20242E-06;9,09857E-07;9,15204E-08;1,9155E-06;4,69592E-06;6,61425E-06;1,12957E-06;2,33962E-05;9,26715E-06;1,6525E-05;1,97172E-06;1,68871E-05;4,11909E-06
JP_C29;0,00039708;0,002015954;2,39637E-05;0,004563909;0,00019487;0,000202414;0,001394714;0,000360627;0,000685468;0,00038217;3,34247E-05;0,000451634;4,54198E-06;0,000329565;8,4087E-06;0,007688295;6,25195E-05;0,000823376;2,00172E-05;0,000565713;4,00087E-05
JP_C30;0,000130688;6,07232E-05;2,00168E-05;6,42489E-06;4,65386E-05;5,59376E-06;1,66487E-05;7,72014E-05;3,3417E-05;0,000113632;1,92426E-06;9,49716E-06;2,53709E-05;2,12922E-05;3,53347E-07;0,000135779;6,93201E-05;1,94267E-05;4,74889E-08;0,000125048;1,47027E-05
JP_C31_32;0,000616918;0,000690137;7,05531E-05;0,000116181;0,00032876;0,000209521;0,000557443;0,000192867;0,000450475;5,01743E-05;2,39449E-05;4,64103E-05;4,89123E-05;7,45554E-05;5,66333E-05;0,00012226;0,000239411;0,000145546;3,10572E-05;0,000396691;0,000273528
JP_C33;0;0;4,89893E-09;0;3,35262E-08;3,06688E-07;0;0;8,30646E-08;6,12902E-09;5,80862E-09;0;3,78879E-08;0;6,99526E-09;0;0;0;0;0;5,53564E-09
JP_D35;0;0;1,46651E-06;0;4,30832E-09;4,41671E-08;0;0;6,15453E-09;2,30038E-07;0;1,21124E-06;1,69533E-06;2,8789E-07;0;0;1,38035E-08;5,57601E-07;6,53228E-07;0;0
JP_E36;0;0;6,29564E-07;0;0;0;0;0;2,01601E-09;1,26065E-07;0;3,42738E-07;2,95697E-07;0;0;0;0;4,19027E-08;1,67814E-07;0;0
JP_E37T39;0;0;6,447E-08;0;0;0;0;0;1,94786E-09;6,52781E-08;0;1,76279E-07;8,08684E-08;0;0;0;0;2,04422E-08;1,1648E-08;0;0
JP_F;0;0;0;0;1,80172E-09;4,07874E-09;0;0;1,34488E-09;0;0;0;0;0;0;0;1,12978E-09;0;0;0;0
JP_G45;5,31686E-09;3,8386E-09;2,32984E-05;1,66857E-06;7,30309E-05;1,58328E-05;0;8,60873E-08;2,79069E-07;1,01114E-05;1,40664E-07;0;5,14436E-07;0;4,14997E-08;2,75244E-06;1,83971E-06;1,18143E-09;1,3614E-07;5,17061E-07;6,48241E-06
JP_G46;0;0;0;0;0;6,2293E-09;0;0;0;0;0;0;0;0;0;1,19758E-09;0;0;0;0;0
JP_G47;0;0;0;0;0;4,35915E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,72156E-06
