rowLabels;AT_P3_S14;BE_P3_S14;BG_P3_S14;CY_P3_S14;DE_P3_S14;DK_P3_S14;EE_P3_S14;ES_P3_S14;FR_P3_S14;GR_P3_S14;HR_P3_S14;HU_P3_S14;LT_P3_S14;LU_P3_S14;LV_P3_S14;MT_P3_S14;NL_P3_S14;PL_P3_S14;RO_P3_S14;SI_P3_S14;SK_P3_S14
FR_M71;0;0;5,78422E-06;0;7,83532E-06;0;0;0;0,000539511;1,75521E-06;4,84261E-07;0;0;2,12593E-05;0;0;0;0;6,33182E-07;0;3,13038E-08
FR_M72;0;0;0;0;0;0;0;0;0;4,18926E-06;2,07002E-09;0;0;0;0;0;0;0;0;0;0
FR_M73;0;0;5,24878E-07;0;0;0;0;0;0;2,6195E-08;1,90592E-07;0;5,97761E-06;0;0;0;0;0;2,63918E-06;0;0
FR_M74_75;0;8,37685E-09;2,63883E-08;0;1,3853E-07;6,28472E-08;0;0;0,001389597;2,56957E-08;1,54371E-08;0;0;0;0;0;0;1,09556E-07;0;0;0
FR_N77;0;0;1,07956E-06;0;2,5104E-05;1,4199E-05;8,96316E-07;0;0,001778525;6,63924E-06;7,85312E-06;7,12136E-06;6,08271E-06;1,45586E-05;0;0;0;1,44247E-05;9,31565E-06;0;0
FR_N78;0;0;0;0;0;0;0;0;0,000240412;0;0;0;0;0;0;0;0;0;0;0;0
FR_N79;0;0;0;0;0;0;0;0;0,001039788;0;0;0;0;0;0;0;0;0;0;0;0
FR_N80T82;0;0;1,42805E-05;0;0,00040327;2,17621E-05;0;0,00010133;0,002635865;7,92415E-05;6,24082E-06;1,31709E-06;3,3382E-06;0,000166894;6,45123E-06;0;0;0,000422202;9,75852E-05;5,57953E-06;1,26603E-05
FR_O84;8,68448E-07;6,09276E-06;8,7115E-06;7,43166E-08;1,61751E-06;3,44139E-06;7,89481E-07;1,69518E-06;0,000871229;2,40523E-05;5,83779E-07;3,4827E-06;7,50867E-06;0,000123936;2,31994E-06;4,76621E-06;3,23125E-06;8,44081E-06;3,25704E-06;1,74967E-07;1,97623E-06
FR_P85;1,12099E-07;4,33792E-07;3,47693E-08;1,08314E-07;4,26797E-07;7,30667E-08;1,25284E-07;3,41367E-07;0,001396671;1,21966E-07;1,73406E-08;2,99489E-08;1,39333E-07;2,02708E-07;5,75385E-08;2,51497E-07;3,4067E-07;3,90798E-07;2,08297E-08;5,93814E-08;4,29679E-08
FR_Q86;2,63612E-07;9,32252E-07;5,36332E-07;4,65573E-07;5,00118E-06;6,9128E-06;1,00142E-07;6,22673E-07;0,003004004;2,56447E-07;1,12936E-07;7,9579E-06;1,91589E-05;7,60775E-07;3,12452E-07;2,12498E-06;6,67372E-07;2,80037E-05;6,76574E-07;1,23704E-07;4,58461E-07
FR_Q87_88;1,29829E-06;9,35349E-06;1,21538E-06;1,04569E-06;8,59698E-07;1,20772E-06;3,17985E-07;2,44967E-06;0,020080196;4,48273E-07;2,8678E-07;1,56202E-06;6,35522E-07;6,81737E-06;2,15023E-06;1,11399E-06;3,30658E-06;9,7389E-07;1,08386E-06;7,28039E-07;1,00613E-06
FR_R90T92;8,90172E-08;2,19057E-05;3,40244E-07;1,89956E-06;1,4726E-05;3,96762E-06;5,6122E-07;1,04251E-06;0,005287792;3,37484E-07;2,95654E-08;1,62611E-07;4,72861E-07;5,41608E-06;1,56421E-06;3,02628E-07;2,24771E-06;8,33348E-07;2,00131E-07;0;1,38657E-07
FR_R93;1,59722E-08;1,41615E-07;2,88207E-09;0;1,22911E-07;2,38439E-08;0;1,23748E-08;0,00287199;1,15886E-09;0;2,38134E-09;3,37293E-09;1,11248E-07;0;2,60234E-07;1,9429E-08;8,09767E-09;1,92036E-09;0;1,505E-08
FR_S94;0;0;0;0;2,6068E-08;1,88848E-08;0;0;0;8,08774E-10;0;3,97624E-08;1,63826E-07;6,45194E-07;0;0;0;3,4907E-07;0;0;0
FR_S95;0;0;1,96404E-07;0;2,23012E-06;4,58495E-09;0;0;0,002097128;5,8967E-07;5,38841E-08;5,68322E-08;0;2,85578E-07;1,41493E-07;1,76647E-07;0;1,69161E-06;1,71278E-08;4,33807E-08;1,73374E-08
FR_S96;4,05045E-05;0,000279364;1,35188E-06;2,03806E-05;1,15142E-06;1,12651E-05;0;0,000166912;0,009436293;1,59836E-05;0;2,14825E-05;0;0,00110624;0;4,07981E-05;2,41052E-05;1,10561E-05;1,58899E-07;1,11822E-06;9,66933E-07
FR_T;0;0;0;0;0;0;0;0;0,000686343;0;0;0;0;0;0;0;0;0;0;0;0
FR_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GB_A01;2,03835E-05;0,000125862;2,73256E-05;0,000112689;1,27644E-05;7,72119E-05;9,8992E-05;7,90806E-05;0,000168445;1,08536E-05;9,34342E-06;6,33685E-05;4,59438E-05;5,82396E-05;8,93349E-06;0,000190189;0,000210531;6,05376E-05;2,61205E-05;7,98328E-06;6,27994E-05
GB_A02;6,58226E-08;4,19383E-07;1,19892E-06;0;1,12566E-07;4,09305E-06;0;8,72899E-08;2,64259E-07;2,41923E-06;1,52589E-07;6,76951E-07;4,23367E-07;1,0144E-06;8,96543E-08;0;0;3,67433E-06;1,5234E-06;0;0
GB_A03;1,04651E-06;2,17277E-05;5,79425E-07;3,13685E-07;1,96667E-06;1,2934E-05;1,74707E-07;4,23843E-05;0,000305208;1,75872E-06;3,83785E-07;4,17654E-07;1,01108E-05;2,63652E-05;1,17615E-05;1,97689E-07;8,96123E-06;3,22439E-06;1,06607E-06;1,32714E-06;1,07397E-06
GB_B;1,05731E-06;5,99583E-06;2,59401E-05;2,05453E-06;0,000959707;3,024E-05;4,96866E-07;1,73392E-07;2,27932E-07;0;6,26333E-06;3,54174E-05;4,19098E-06;1,66454E-06;2,82511E-06;8,99886E-07;0,001870589;5,07875E-05;1,49067E-05;9,53108E-08;7,72926E-06
GB_C10T12;0,000409544;0,000652734;0,000797734;0,005261796;0,000373182;0,000741338;0,002856266;0,000750082;0,001895593;0,001358154;0,000540555;0,0006022;0,00134647;0,000389384;0,001372475;0,009545561;0,001415754;0,001376323;0,001402;0,000698138;0,000865271
GB_C13T15;8,74433E-05;0,000103003;6,27648E-06;0,000333618;5,37755E-05;0,000118879;0,000110836;1,86222E-05;8,72929E-05;2,00861E-05;1,90262E-05;4,08281E-05;0,000197336;8,0262E-05;0,000231749;0,001133028;0,000755025;5,03819E-05;7,26155E-05;6,84572E-05;3,09791E-05
GB_C16;3,37607E-06;8,31624E-06;3,13137E-06;1,31968E-06;2,86897E-06;1,59496E-05;1,08426E-06;1,01919E-06;7,47171E-06;3,24575E-07;7,67945E-08;7,53691E-07;1,33966E-05;6,17748E-06;1,12301E-06;9,22666E-06;4,46285E-05;4,03013E-06;9,99846E-06;5,36197E-07;1,07398E-06
GB_C17;1,30953E-05;1,86667E-05;2,80229E-06;1,52831E-05;9,32568E-06;2,16806E-05;1,4278E-05;2,32005E-06;2,91394E-05;2,95303E-06;2,1891E-06;7,08074E-06;9,08133E-06;3,04344E-05;6,9048E-06;0,000835776;9,17146E-05;4,00695E-06;1,03021E-05;1,02588E-05;2,20249E-05
GB_C18;0;5,41551E-06;8,57337E-07;2,34872E-06;3,09858E-06;2,32306E-08;2,29666E-06;2,28827E-08;0;1,07803E-06;2,04581E-07;1,91801E-06;0;2,18752E-08;9,8509E-07;3,14299E-06;1,38728E-06;1,85001E-06;6,07997E-06;0;9,87853E-06
GB_C19;6,06053E-05;0,001466693;9,81276E-06;4,28101E-06;7,08574E-05;8,31513E-05;3,31439E-05;2,8075E-05;0,000543206;7,30625E-05;2,22756E-06;2,89542E-05;4,08973E-07;0,000965794;1,81811E-05;0,000649322;0,000867257;0,000220554;1,44119E-05;1,33645E-05;2,04824E-05
GB_C20;0,000119627;0,000125587;1,62278E-05;0,000186454;5,26166E-05;8,60335E-05;0,000125463;0,000181168;0,000215355;6,09702E-05;2,68839E-05;5,07867E-05;4,80774E-05;9,96347E-05;0,000103224;0,000790864;0,000636246;9,49749E-05;6,75738E-05;6,46073E-05;0,000218223
GB_C21;2,38988E-05;9,39753E-06;1,23419E-05;5,38801E-05;6,00115E-06;1,5111E-05;5,65482E-05;1,86192E-05;2,28841E-05;7,70755E-06;2,91964E-06;5,84924E-06;2,81202E-05;2,47225E-05;1,51686E-05;8,63996E-05;2,7443E-05;3,82161E-05;5,13843E-06;2,08683E-05;3,76157E-05
GB_C22;5,50206E-05;4,21519E-05;8,69626E-06;0,000108994;5,68487E-05;8,39681E-05;5,33063E-05;1,33354E-05;0,000126122;4,94714E-06;4,36674E-06;1,71164E-05;6,42831E-05;7,04191E-05;5,12225E-05;0,000396024;0,000135939;4,12778E-05;0,000170387;8,49985E-06;4,24765E-05
GB_C23;1,45738E-05;3,34297E-05;9,15942E-06;2,44222E-05;1,04685E-05;6,46076E-05;1,34137E-05;5,33145E-06;2,03859E-05;5,07743E-06;4,57662E-06;4,98109E-06;0,000119746;2,51392E-05;1,4029E-05;2,72006E-05;6,80219E-05;5,68041E-05;2,77711E-05;4,08113E-06;2,00627E-05
GB_C24;6,15308E-08;4,41864E-07;4,03713E-08;1,30121E-06;0;5,71539E-07;0;1,14024E-08;2,23189E-07;2,249E-09;9,02569E-09;0;0;1,51584E-09;1,37693E-07;1,80794E-06;0;3,20265E-07;2,74645E-07;2,28256E-08;4,53622E-08
GB_C25;1,41035E-05;1,58665E-05;2,73352E-06;2,16156E-05;8,86462E-06;6,45124E-05;5,25049E-06;5,17602E-06;3,09886E-05;3,31698E-06;3,72285E-07;6,08278E-06;1,75026E-05;8,62431E-06;2,0322E-05;8,90302E-05;8,77783E-05;8,38326E-06;2,53265E-05;4,16876E-06;9,23255E-06
GB_C26;6,94063E-05;2,25241E-05;8,71202E-06;0,000100954;6,05905E-05;0,000102413;6,26016E-05;1,88602E-05;6,77398E-05;4,54881E-06;9,82339E-06;1,15257E-05;2,77714E-05;2,23606E-05;2,19051E-05;0,000215339;0,000155966;1,60681E-05;6,93043E-06;3,4243E-05;3,29846E-05
GB_C27;2,23991E-05;3,7906E-05;2,30924E-06;4,04772E-05;8,27251E-06;2,34464E-05;1,97922E-05;7,11517E-06;2,69792E-05;3,44869E-06;6,25928E-06;4,52593E-06;2,34286E-05;2,92279E-05;1,32873E-05;0,000118945;4,22176E-05;8,75504E-06;4,99139E-06;8,64574E-06;6,61981E-06
GB_C28;2,07312E-05;1,17611E-05;5,67125E-06;7,18767E-05;4,46613E-06;1,63567E-05;7,41838E-06;8,14605E-06;1,85902E-05;6,40264E-06;3,92428E-07;1,3851E-06;1,38208E-05;2,4227E-05;6,97974E-06;0,000243051;1,79902E-05;1,38964E-05;4,46553E-06;1,43969E-05;5,23966E-06
GB_C29;0,000549601;0,000283571;5,04441E-05;0,00623147;0,000273576;0,00066033;0,000614184;0,000510337;0,000491153;0,000624434;5,01431E-05;0,000108238;8,01685E-05;0,001222493;0,000424561;0,004996091;0,000387573;0,000496974;2,77431E-05;0,000809543;0,000220484
GB_C30;4,1949E-05;4,59848E-05;3,15598E-06;1,62527E-05;8,88866E-05;9,1274E-05;2,51276E-05;0,000111311;0,000156401;1,99755E-05;1,222E-05;7,88426E-06;1,25645E-05;0,000495391;2,75586E-05;0,00010609;9,69292E-05;1,82945E-05;4,69786E-07;0,000187346;9,69335E-06
GB_C31_32;0,000163864;0,000178855;1,60722E-05;0,000179541;8,04341E-05;9,39905E-05;8,85585E-05;5,95537E-05;0,000246568;3,29011E-05;1,60009E-05;5,18015E-05;3,88487E-05;0,000174921;8,18962E-05;0,00048277;0,00067842;2,16566E-05;3,33162E-05;6,65986E-05;5,4867E-05
GB_C33;0;7,88402E-06;1,00113E-07;9,42541E-07;3,16157E-06;2,22949E-05;2,29838E-07;2,94595E-06;3,52894E-06;3,70644E-07;4,45997E-07;0;4,35824E-07;1,45204E-07;1,71349E-06;8,93322E-06;2,26099E-06;6,8714E-07;1,89977E-08;1,04108E-07;1,40896E-07
GB_D35;2,81507E-07;2,48134E-05;1,87939E-05;0;9,49531E-06;8,6723E-06;1,58074E-06;1,16811E-06;4,21841E-06;3,93568E-06;1,60473E-06;5,60493E-06;1,31952E-05;9,61623E-06;1,64431E-06;2,64419E-06;9,83106E-06;1,08279E-05;7,3548E-06;1,00268E-06;2,57371E-06
GB_E36;0;1,63894E-08;2,41691E-06;0;3,36763E-06;7,43756E-07;7,32966E-07;2,28794E-07;1,54831E-06;2,14098E-06;5,75918E-07;1,13147E-06;1,87614E-06;0;1,43073E-07;7,54489E-07;6,93573E-06;6,3259E-07;1,68575E-06;6,20289E-08;1,48176E-07
GB_E37T39;2,12166E-07;1,53394E-07;1,93278E-05;1,03272E-05;1,25502E-06;3,7653E-05;9,5436E-08;5,87483E-07;2,98873E-05;0,000427273;5,48718E-07;3,74212E-06;2,85746E-05;9,83557E-05;4,05738E-05;2,07143E-07;9,86439E-07;1,53664E-06;5,60183E-07;0;3,51253E-05
GB_F;1,12657E-07;9,84015E-08;2,25368E-05;0;2,66811E-06;1,4427E-06;7,51058E-08;1,33877E-07;1,56828E-05;3,86164E-05;9,79051E-07;2,33618E-06;2,09635E-05;4,96831E-05;1,04845E-07;8,49909E-08;2,77408E-08;2,45339E-05;5,17802E-05;7,71723E-08;4,70892E-08
GB_G45;2,34725E-08;5,41173E-09;1,00122E-06;1,50941E-07;6,28851E-06;5,16618E-06;0;3,70579E-07;1,06569E-07;2,84102E-06;6,58176E-08;4,58087E-07;1,23683E-06;9,52795E-06;9,80759E-08;1,84446E-06;9,87714E-07;8,5777E-07;9,40661E-07;1,71524E-07;2,7106E-07
GB_G46;0;0;0;0;0;4,57168E-09;0;0;0;0;0;0;0;0;0;8,95083E-09;0;0;0;0;0
GB_G47;0;0;0;0;0;8,80255E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,43571E-09
GB_H49;4,57445E-06;1,43385E-06;6,31202E-06;0;3,08708E-07;1,50678E-06;9,27658E-08;3,63891E-07;1,23137E-06;1,57543E-05;4,13619E-07;1,79769E-06;3,96792E-06;6,71667E-05;2,8541E-06;0;1,349E-05;2,3939E-06;1,16178E-05;0;7,41399E-06
GB_H50;3,57442E-07;6,36495E-07;3,21127E-07;0;7,1238E-08;1,71667E-05;2,52613E-05;1,79618E-05;8,75872E-06;4,30741E-06;2,95397E-06;8,50931E-08;4,0518E-06;2,20812E-06;1,83806E-06;0,000148352;0;3,27975E-07;5,85297E-06;0;3,58241E-06
GB_H51;3,49911E-06;9,48283E-06;0,000307708;0,001321394;0,000148153;1,30443E-05;3,23086E-05;2,28942E-05;0,000101613;0,000587756;2,73041E-08;1,04445E-05;0,000140938;3,44859E-06;4,5862E-05;0,000280585;5,92454E-05;2,40104E-05;1,85929E-05;6,38209E-05;1,48831E-05
GB_H52;1,83676E-06;3,14503E-09;4,90269E-06;0;1,72271E-06;2,84344E-07;0;1,95272E-06;4,02565E-06;2,6607E-05;5,43058E-08;4,97739E-06;2,7776E-05;5,12095E-05;5,48217E-07;0;3,91601E-09;2,51712E-06;1,84586E-08;0;0
GB_H53;1,88214E-08;6,54734E-10;1,65013E-05;0;4,92563E-06;2,22663E-07;0;2,03701E-06;1,21448E-06;3,96168E-06;4,07899E-07;9,50701E-08;1,80343E-06;2,91634E-07;1,51153E-06;0;2,80745E-08;1,62321E-06;5,37731E-06;3,93058E-07;0
GB_I;1,30102E-08;6,81856E-07;0,000313518;0;3,43387E-07;2,56366E-06;0;8,90324E-08;1,58783E-06;0,000334118;2,07683E-06;4,10918E-05;0,000155401;9,86243E-05;0;1,77275E-07;3,93534E-09;5,0493E-05;0,000122243;0;1,35979E-08
GB_J58;0,00014045;4,72417E-05;1,80138E-05;1,93523E-05;0,000176775;0,00011397;0,000118321;2,40315E-05;4,66221E-05;1,70479E-05;4,45975E-06;7,82586E-05;2,86137E-05;4,3804E-05;6,42327E-05;0,000384191;0,000121237;2,82129E-05;3,10956E-06;3,67628E-05;4,4723E-05
GB_J59_60;0,000166825;8,69826E-06;0,000222039;9,84323E-05;0,000273572;0,000581152;0,00013193;1,17257E-05;0,000122869;3,23552E-05;1,39244E-05;1,91326E-05;0,000135763;3,58776E-06;3,57664E-05;0,000248033;2,65145E-05;0,000200469;4,22263E-07;2,13309E-05;5,02995E-05
GB_J61;1,77699E-06;6,87909E-08;0,000114739;4,25671E-08;5,2E-05;0,000226913;3,16686E-07;1,88662E-07;7,4447E-05;0,0002052;2,32623E-05;0,000203887;2,73957E-05;6,95612E-05;5,4299E-05;1,29996E-05;1,25292E-07;0,000116489;3,66891E-05;0,000282766;1,75729E-07
GB_J62_63;3,02397E-06;0;3,46887E-07;4,07243E-06;2,38109E-06;8,91021E-06;1,37407E-05;1,33407E-07;1,78803E-05;3,16065E-07;2,16878E-06;0;1,58175E-06;1,98624E-07;6,46626E-07;1,96735E-06;3,18521E-06;2,39923E-06;2,25736E-06;0;0
GB_K64;1,18515E-05;0,000308159;2,7278E-06;1,51957E-07;0,000338039;0,000233553;1,59749E-06;0,000340933;0,000349358;0,000412282;9,17157E-06;0,00017058;3,61578E-05;0,00021777;2,41167E-07;2,28923E-05;0,000150158;0,00011397;7,96325E-06;1,26434E-07;3,00466E-07
GB_K65;7,4179E-05;6,44291E-06;4,62058E-06;0;5,57147E-08;8,65907E-05;3,01511E-08;1,32284E-07;0,000411756;0,000160962;7,52163E-05;4,52991E-06;3,28209E-07;7,23998E-05;0;9,52481E-07;1,39435E-05;3,00549E-05;2,43646E-05;0;1,393E-05
GB_K66;2,56305E-07;1,27975E-08;1,82963E-07;0;2,12776E-05;8,81762E-05;9,04742E-08;1,02795E-06;0;3,87006E-06;0,000121616;8,03156E-06;2,58833E-06;0;7,97421E-07;7,96661E-08;0;8,68671E-05;2,6803E-06;2,24025E-06;4,88912E-07
GB_L;5,74624E-08;0;3,00003E-06;1,58869E-06;2,14511E-07;0,000348623;0;2,25618E-05;3,72457E-06;2,03789E-05;1,4648E-06;3,41483E-06;1,37606E-05;0,000168244;0;2,8838E-05;0;1,01079E-06;4,36629E-06;1,26332E-06;2,16015E-06
GB_M69_70;2,74344E-07;1,00171E-08;7,06593E-05;0;1,19327E-05;7,12895E-06;1,26275E-06;9,58647E-05;0,00010875;1,05732E-05;9,87838E-07;1,09725E-06;1,95373E-06;7,12876E-06;1,65998E-06;3,1636E-08;2,55125E-09;0,000144296;2,02517E-06;4,84269E-08;2,64955E-08
GB_M71;0;5,88446E-08;1,59677E-05;0;7,03004E-06;1,73409E-06;7,20883E-07;4,05313E-06;2,16629E-05;4,2246E-06;1,0512E-06;0;7,9856E-06;2,39628E-05;2,30887E-07;2,8423E-07;1,3698E-07;0;1,50007E-06;3,69916E-08;1,56519E-07
GB_M72;0;0;0;0;0;0;4,10271E-07;0;0;1,57616E-05;4,56622E-09;0;0;0;0;0;0;0;0;0;0
GB_M73;0;4,90727E-09;4,21921E-06;0;0;0;0;7,57827E-07;0;2,81251E-07;3,06309E-07;0;1,22184E-06;0;0;4,04262E-07;0;0;5,5272E-06;0;0
GB_M74_75;2,9969E-07;4,8865E-07;4,3013E-06;0;2,24824E-05;2,42141E-05;8,52864E-06;7,96671E-08;0,000161594;8,40249E-06;4,56938E-06;2,48662E-07;4,24294E-05;3,00196E-05;8,89655E-07;3,45008E-06;7,29361E-08;1,45038E-05;3,67329E-06;4,12423E-07;1,32168E-07
GB_N77;6,3967E-08;7,98686E-09;3,37362E-07;0;9,58861E-06;1,11305E-05;6,72237E-07;1,21332E-07;2,06063E-06;4,00606E-06;6,0129E-06;1,08779E-05;2,17059E-06;8,53696E-06;8,28526E-08;2,68523E-06;3,31289E-08;2,98869E-06;1,59855E-06;1,47567E-07;2,43626E-08
GB_N78;0;0;6,66002E-07;0;2,38059E-07;2,29243E-06;4,32094E-08;2,54511E-08;2,63337E-06;2,76624E-07;2,22974E-06;0;5,3639E-06;0;3,56778E-07;0;0;3,7702E-07;0;0;0
GB_N79;1,09376E-07;0;4,05775E-07;0;1,13353E-06;1,46612E-07;0;4,08347E-09;3,91459E-08;3,28188E-07;1,34607E-07;9,11232E-08;1,50339E-06;7,65701E-05;0;0;3,86292E-06;1,99097E-06;1,00423E-07;0;2,29957E-08
GB_N80T82;7,71882E-07;3,54229E-07;2,55215E-05;5,93982E-08;0,000359823;9,893E-05;1,49406E-06;7,91434E-05;2,98277E-05;0,000186555;1,82115E-05;2,2136E-06;3,86195E-05;0,000124663;2,29225E-05;2,57218E-06;3,73432E-07;0,000509896;0,000125087;1,06715E-05;1,41651E-05
GB_O84;5,99335E-08;0;1,07021E-08;6,63541E-07;3,99879E-06;6,39267E-07;0;8,37433E-08;4,37631E-08;0,000219689;4,5405E-07;0;7,64275E-06;0;0;0;1,61164E-05;5,24734E-07;1,1057E-06;0;0
GB_P85;3,62793E-06;1,09443E-08;5,30912E-06;1,08314E-07;3,11912E-05;9,31119E-05;3,24235E-05;7,45886E-09;2,07223E-06;7,96653E-05;8,45169E-06;1,6769E-05;7,67886E-05;1,02727E-05;0,000109815;0;6,78625E-10;0,000127498;1,99965E-06;0;0
GB_Q86;3,94628E-08;0;7,27229E-07;0;6,87174E-08;1,19745E-06;0;1,52057E-09;1,55751E-08;5,61742E-07;2,89578E-08;2,30187E-07;1,71207E-06;9,23799E-07;0;0;2,12519E-08;4,43785E-06;1,27757E-06;0;0
GB_Q87_88;1,53631E-06;3,21426E-08;2,45903E-06;2,42599E-06;2,84538E-08;2,27595E-07;1,58993E-08;2,34165E-08;1,2348E-07;1,63742E-06;9,19861E-08;6,22622E-07;1,54963E-06;3,32053E-06;4,88689E-08;1,81024E-06;1,99592E-08;3,00411E-07;2,14368E-06;0;0
GB_R90T92;6,33011E-07;6,70116E-05;9,86013E-07;3,03067E-05;3,66567E-05;0,000205213;1,08235E-06;2,33202E-06;4,46327E-05;1,60636E-06;8,0812E-07;2,55299E-06;1,45567E-06;4,7989E-06;4,86645E-06;2,92541E-06;9,16901E-06;2,3472E-06;8,67769E-07;3,78199E-08;4,33304E-07
GB_R93;6,62845E-07;1,15609E-06;9,51082E-07;1,70795E-06;3,595E-06;0,000198997;3,82766E-07;2,57121E-07;1,34481E-06;9,92567E-07;1,26175E-07;2,3099E-06;2,22614E-07;1,98856E-05;2,78561E-07;3,38304E-06;3,23817E-07;1,47539E-06;1,23543E-07;5,63884E-08;3,311E-07
GB_S94;2,62755E-08;8,24678E-10;7,12339E-07;1,8841E-06;1,50101E-07;1,82554E-07;0;0;0;9,48962E-08;7,58387E-09;5,56674E-07;1,256E-06;1,87106E-06;4,32129E-08;0;2,34943E-08;8,38268E-08;0;0;0
GB_S95;4,86594E-07;2,33477E-07;4,68047E-05;1,901E-06;1,56368E-05;2,38417E-07;3,61672E-07;9,22379E-08;3,86556E-07;6,90845E-06;2,6942E-07;4,09192E-07;5,9238E-07;1,10662E-05;3,1836E-06;3,88623E-06;1,3084E-06;7,29126E-06;2,20026E-07;3,03665E-07;4,33434E-07
GB_S96;4,13908E-06;2,07734E-06;6,13862E-07;0,000480931;7,6914E-08;2,21536E-07;0;4,23404E-06;3,43033E-06;2,74541E-06;9,02485E-07;1,17411E-06;2,61101E-07;9,56196E-06;4,83697E-06;1,08393E-05;2,83332E-06;9,08437E-07;2,36345E-07;1,38446E-06;1,55957E-08
GB_T;3,04838E-09;1,64327E-09;0;1,22467E-07;9,24484E-10;1,15888E-08;0;2,98741E-09;0;3,19763E-07;1,28538E-08;4,43884E-09;0;0;0;0;1,99674E-10;6,21456E-08;0;1,45326E-08;0
GB_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GR_A01;0,000115518;2,08541E-05;0,002169265;0,004696649;5,42416E-05;0,000105698;0,00053643;5,80732E-05;1,41661E-05;0,045562088;0,000167553;7,28369E-05;0,000245305;1,10669E-05;0,000280792;0,000805842;2,40707E-05;0,000295577;0,001055895;9,95081E-05;0,00013656
GR_A02;8,22783E-09;7,48898E-09;1,65565E-06;2,0781E-06;7,28369E-09;1,42615E-08;0;2,56735E-09;3,17689E-08;0,001332808;9,15536E-08;0;0;0;0;0;0;0;0;0;1,56011E-08
GR_A03;7,51642E-06;7,04429E-06;0,000213321;1,33092E-05;2,35387E-06;4,81177E-08;2,6206E-07;0,000357115;3,62022E-05;0,005902816;2,06284E-05;9,74526E-07;1,41741E-07;3,96194E-05;3,6444E-06;3,95379E-06;9,58069E-06;4,65174E-08;0,000113092;3,87714E-05;2,14794E-06
GR_B;8,99835E-09;0;0,000102997;7,95302E-07;4,14011E-07;3,76588E-08;2,36603E-08;0;4,80362E-10;0;2,98254E-07;6,32454E-07;7,10336E-08;1,75215E-08;0;4,99937E-07;4,56957E-06;2,23815E-07;6,98207E-07;0;1,91635E-07
GR_C10T12;0,000319283;0,000154632;0,011754357;0,020434152;0,000263469;0,000152012;0,000174214;0,000139024;8,34302E-05;0,143640006;0,001114474;0,000265559;0,000228975;5,28939E-05;0,000277797;0,003583488;0,000123853;0,000384842;0,001721846;0,000202837;0,000209604
GR_C13T15;7,39825E-05;2,48742E-05;0,00039063;0,006605871;3,46699E-05;3,56492E-05;8,36353E-05;1,73301E-05;9,08029E-06;0,000884822;0,000346193;4,95923E-05;6,27439E-05;1,2124E-05;9,19743E-05;0,000495516;4,69233E-05;2,08121E-05;8,31182E-05;2,71702E-05;3,05398E-05
GR_C16;1,71741E-07;4,51326E-07;4,83405E-05;1,24559E-05;3,24672E-07;1,19249E-07;7,74472E-08;2,39037E-07;9,74883E-08;5,5712E-05;4,31969E-08;5,16817E-08;4,84216E-07;1,06508E-07;3,11948E-08;1,92222E-06;1,75113E-06;2,48008E-07;2,01804E-05;2,23415E-08;3,40944E-07
GR_C17;3,92247E-06;1,63509E-06;0,000138285;0,000289094;1,3915E-06;1,0728E-06;2,29032E-06;1,97083E-06;1,60017E-06;0,000981589;3,67621E-06;5,16672E-06;1,03074E-05;2,29629E-06;3,98506E-06;5,80676E-05;2,25507E-06;5,4187E-07;3,36179E-05;4,23733E-06;2,62737E-06
GR_C18;0;3,93855E-08;2,51937E-06;8,61646E-06;6,51681E-08;1,98552E-10;5,42519E-08;2,07366E-09;0;0,000114341;4,61027E-08;1,63733E-07;0;7,37366E-10;8,48091E-08;8,95438E-08;4,38088E-09;6,1667E-08;2,41533E-06;0;1,05034E-06
GR_C19;6,68686E-07;8,2849E-06;0,004828932;0,025134321;6,05547E-06;1,28377E-06;8,8247E-06;1,503E-05;6,02667E-05;0,033692743;0,002838434;1,49135E-05;3,50548E-07;0,000419231;1,69954E-05;0,005276197;8,88336E-06;2,24979E-06;0,000353047;0,027037544;2,45689E-05
GR_C20;1,00482E-05;9,60954E-06;0,000202032;0,00228595;1,94391E-06;2,35142E-06;8,19835E-06;1,34365E-05;9,95055E-06;0,001766983;5,16889E-05;7,09665E-06;7,81012E-06;1,99269E-06;6,249E-06;0,00032358;7,35003E-06;1,07958E-05;6,33678E-05;3,04411E-05;2,79393E-05
GR_C21;5,0829E-06;4,614E-07;5,25247E-05;0,000876553;1,02408E-06;3,08783E-06;2,13111E-05;2,32357E-06;2,00979E-05;0,00281922;2,48447E-06;3,6624E-06;7,212E-06;2,93493E-06;1,12848E-05;0,000103015;1,66559E-06;2,66662E-05;9,21708E-06;1,60877E-06;1,48976E-05
GR_C22;8,97508E-06;3,08918E-06;0,000103897;0,000639004;5,15562E-06;3,67041E-06;3,24606E-06;1,56188E-06;6,59541E-06;0,000246605;5,33843E-06;2,58249E-06;5,58984E-06;9,75503E-07;3,68205E-06;2,85877E-05;5,17178E-06;3,97077E-06;9,62599E-05;6,57095E-07;2,51275E-06
